sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
TMT - cons disc - social	SNAP	2026-02-20	NA	NA	1.46	10.0%	166.0%	633.0%	397.0%
TMT - cons disc - social	MTCH	2026-02-20	10.68	13.33	2.15	2.0%	29.0%	20.0%	32.0%
									
TMT - cons disc - adtech	APP	2026-02-20	32.54	44.37	24.39	21.0%	143.0%	74.0%	84.0%
TMT - cons disc - adtech	TTD	2026-02-20	17.36	28.56	4.34	18.0%	41.0%	50.0%	23.0%
TMT - cons disc - adtech	ROKU	2026-02-20	34.91	154.84	2.77	16.0%	-455.0%	229.0%	-326.0%
TMT - cons disc - adtech	U	2026-02-20	872.86	NA	4.25	10.0%	-19.0%	-34140.0%	-27.0%
									
TMT - cons disc - edu	DUOL	2026-02-20	33.14	14.30	5.38	41.0%	83.0%	155.0%	1151.0%
TMT - cons disc - edu	COUR	2026-02-20	NA	NA	1.33	10.0%	4.0%	61.0%	24.0%
									
TMT - cons disc - realestate	RKT	2026-02-20	63.07	225.76	9.26	39.0%	-63.0%	N/A	463.0%
TMT - cons disc - realestate	Z	2026-02-20	38.48	503.55	4.21	18.0%	-106.0%		-106.0%
									
TMT - cons disc - misc	IOT	2026-02-20	195.01	NA	10.09	29.0%	-124.0%	-653.0%	-121.0%
									
TMT - cybersecurity	PANW	2026-02-20	55.02	82.70	12.33	15.0%	69.0%	36.0%	62.0%
TMT - cybersecurity	CRWD	2026-02-20	49127.86	NA	21.53	22.0%	121.0%	2.0%	102.0%
TMT - cybersecurity	FTNT	2026-02-20	22.12	32.85	8.72	15.0%	5.0%	64.0%	-4.0%
TMT - cybersecurity	ZS	2026-02-20	1474.05	NA	9.06	26.0%	90.0%	-240.0%	-4.0%
TMT - cybersecurity	NET	2026-02-20	675.00	NA	28.89	34.0%	-3.0%	52.0%	-6.0%
TMT - cybersecurity	CYBR	2026-02-20	846.62	NA	15.16	19.0%	-78.0%	-25.0%	-82.0%
TMT - cybersecurity	OKTA	2026-02-20	50.97	68.13	4.63	12.0%	100.0%	683.0%	169.0%
TMT - cybersecurity	RBRK	2026-02-20	NA	NA	8.37	48.0%	-53.0%	-44.0%	-51.0%
TMT - cybersecurity	CVLT	2026-02-20	35.46	47.06	3.48	19.0%	79.0%	56.0%	61.0%
TMT - cybersecurity	NTNX	2026-02-20	36.03	53.01	4.10	13.0%	78.0%	29.0%	107.0%
									
TMT - Data/Infra/Observability	SNOW	2026-02-20	NA	NA	13.49	29.0%	-12.0%	-15.0%	-9.0%
TMT - Data/Infra/Observability	MDB	2026-02-20	NA	NA	11.98	19.0%	-119.0%	-58.0%	-79.0%
TMT - Data/Infra/Observability	DDOG	2026-02-20	478.70	388.53	11.84	29.0%	-1.0%	14.0%	2.0%
TMT - Data/Infra/Observability	DT	2026-02-20	34.11	58.00	5.44	18.0%	48.0%	29.0%	-89.0%
									
TMT - devops	GTLB	2026-02-20	NA	NA	4.95	25.0%	-37.0%	-72.0%	-128.0%
TMT - devops	FROG	2026-02-20	NA	NA	8.64	25.0%	-27.0%	6.0%	-34.0%
TMT - devops	DBX	2026-02-20	10.46	13.61	2.51	-1.0%	55.0%	58.0%	6.0%
									
data center	NOK	2026-02-20	13.85	59.11	1.92	12.0%	-31.0%	-2.0%	-27.0%
									
data center - hyper scaler	ORCL	2026-02-20	20.24	27.88	6.99	14.0%	86.0%	25.0%	95.0%
data center - hyper scaler	CRWV	2026-02-20	29.07	NA	10.77	134.0%	-26.0%	84.0%	-72.0%
data center - hyper scaler	NBIS	2026-02-20	NA	NA	46.13	501.0%	72.0%	-53.0%	83.0%
data center - hyper scaler	IREN	2026-02-20	111.23	46.30	27.51	60.0%	-1655.0%	-66.0%	-929.0%
data center - hyper scaler	WULF	2026-02-20	NA	NA	37.76	87.0%	2170.0%	-3378.0%	1876.0%
data center - hyper scaler	CIFR	2026-02-20	152.24	NA	28.33	198.0%	-96.0%	-260.0%	-96.0%
									
data center - semi chip	NVDA	2026-02-20	40.51	47.05	24.66	62.0%	70.0%	65.0%	65.0%
data center - semi chip	MU	2026-02-20	21.53	40.67	11.38	57.0%	182.0%	97.0%	180.0%
data center - semi chip	AVGO	2026-02-20	46.57	69.83	24.67	28.0%	83.0%	30.0%	97.0%
data center - semi chip	AMD	2026-02-20	47.68	75.63	9.41	34.0%	133.0%	33.0%	213.0%
									
data center - semi equip	ASML	2026-02-20	39.94	52.56	15.40	14.0%	12.0%	12.0%	15.0%
data center - semi equip	LRCX	2026-02-20	41.29	50.04	14.83	22.0%	36.0%	34.0%	34.0%
data center - semi equip	AMAT	2026-02-20	33.39	38.30	10.52	-2.0%	10.0%	-2.0%	71.0%
data center - semi equip	KLAC	2026-02-20	33.70	43.19	15.30	7.0%	37.0%	4.0%	39.0%
									
data center - semi equip for test	TER	2026-02-20	61.85	93.00	15.91	44.0%	84.0%	81.0%	76.0%
data center - semi equip for test	COHU	2026-02-20	NA	NA	3.25	30.0%	-29.0%	-65.0%	5.0%
data center - semi equip for test	KLIC	2026-02-20	NA	NA	5.37	20.0%	-76.0%	52.0%	-79.0%
									
data center - package	TSM	2026-02-20	22.01	34.75	15.69	25.0%	38.0%	27.0%	41.0%
data center - package	ASX	2026-02-20	15.36	40.69	2.52	14.0%	63.0%	39.0%	63.0%
data center - package	AMKR	2026-02-20	10.25	31.74	1.76	16.0%	34.0%	24.0%	63.0%
									
data center - PCB	TTMI	2026-02-20	28.38	64.03	3.83	19.0%	333.0%	36.0%	880.0%
									
data center - rack manufacture	CLS	2026-02-20	27.39	41.25	2.75	44.0%	59.0%	53.0%	76.0%
data center - rack manufacture	FLEX	2026-02-20	13.41	29.43	0.90	8.0%	11.0%	-1.0%	-9.0%
									
data center - router	ANET	2026-02-20	39.82	48.32	18.57	29.0%	28.0%	30.0%	19.0%
data center - router	MRVL	2026-02-20	29.15	27.73	8.85	37.0%	-395.0%	-22877.0%	-381.0%
									
data center - optics	CRDO	2026-02-20	97.35	109.76	28.53	272.0%	-2230.0%	-2601.0%	-2058.0%
data center - optics	MTSI	2026-02-20	83.05	114.78	17.94	25.0%	-129.0%	44.0%	-129.0%
data center - optics	SMTC	2026-02-20	48.37	284.82	7.81	13.0%	-225.0%	45.0%	-62.0%
data center - optics	LITE	2026-02-20	191.60	203.72	22.60	65.0%	-328.0%	818.0%	-228.0%
data center - optics	COHR	2026-02-20	39.33	244.79	7.37	17.0%	31.0%	21.0%	104.0%
data center - optics	FN	2026-02-20	42.12	52.02	4.99	36.0%	26.0%	52.0%	30.0%
data center - optics	CIEN	2026-02-20	105.45	393.25	9.91	26.0%	-96.0%	35.0%	-56.0%
data center - optics	CSCO	2026-02-20	19.90	27.79	5.29	10.0%	26.0%	15.0%	31.0%
data center - optics	ADI	2026-02-20	32.38	64.60	14.69	30.0%	117.0%	44.0%	112.0%
data center - optics	TXN	2026-02-20	25.71	40.33	11.27	10.0%	1.0%	14.0%	-4.0%
data center - optics	APH	2026-02-20	27.63	45.25	8.04	49.0%	81.0%	82.0%	60.0%
data center - optics	TEL	2026-02-20	16.04	33.71	3.79	22.0%	36.0%	34.0%	42.0%
data center - optics	GLW	2026-02-20	34.14	75.50	7.62	20.0%	55.0%	48.0%	74.0%
									
data center - NAND/SSD	STX	2026-02-20	33.01	46.65	8.94	22.0%	102.0%	66.0%	76.0%
data center - NAND/SSD	WDC	2026-02-20	29.11	28.77	9.05	-30.0%	165.0%	18.0%	209.0%
data center - NAND/SSD	SNDK	2026-02-20	66.73	NA	10.72	61.0%	442.0%	404.0%	672.0%
									
data center - server	DELL	2026-02-20	9.47	16.31	0.78	11.0%	39.0%	15.0%	37.0%
data center - server	SMCI	2026-02-20	18.28	23.99	0.69	123.0%	33.0%	30.0%	25.0%
									
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU)	MPWR	2026-02-20	76.06	94.27	20.62	21.0%	24.0%		-88.0%
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU)	VICR	2026-02-20	141.67	64.88	18.54	12.0%	64.0%		354.0%
									
data center - 服务器电源(PowerShelf/Front-End PSU/415VAC->48VDC架构)	AEIS	2026-02-20	45.91	86.22	6.91	18.0%	41.0%	56.0%	7.0%
									
data center - 机房配电UPS/PDU(415VAC->415VAC)	NVT	2026-02-20	24.31	27.38	4.86	42.0%	58.0%	26.0%	982.0%
data center - 机房配电UPS/PDU(415VAC->415VAC)	ETN	2026-02-20	24.32	35.61	5.27	13.0%	11.0%		17.0%
data center - 机房配电UPS/PDU(415VAC->415VAC)	VRT	2026-02-20	42.98	71.21	9.08	23.0%	130.0%	28.0%	203.0%
data center - 机房配电UPS/PDU(415VAC->415VAC)	POWL	2026-02-20	26.31	35.62	5.98	4.0%	19.0%	20.0%	19.0%
									
data center - (34.5/13.8/4.16kVAC->415VAC	ETN	2026-02-20	24.32	35.61	5.27	13.0%	11.0%		17.0%
data center - (34.5/13.8/4.16kVAC->415VAC	HUBB	2026-02-20	20.80	31.56	4.78	12.0%	15.0%	19.0%	14.0%
									
data center - UPS battery	ENS	2026-02-20	11.92	21.38	1.70	1.0%	-16.0%	-7.0%	-21.0%
data center - UPS battery	FLNC	2026-02-20	NA	NA	1.20	154.0%	20.0%	4.0%	9.0%
									
data center - construction builder	EME	2026-02-20	21.21	32.78	2.25	16.0%	10.0%	14.0%	9.0%
data center - construction builder	FIX	2026-02-20	35.40	51.01	5.71	42.0%	125.0%	78.0%	127.0%
data center - construction builder	URI	2026-02-20	10.21	23.45	3.55	3.0%	-4.0%	0.0%	-5.0%
									
data center - onsite power generator	CAT	2026-02-20	27.91	40.28	5.22	18.0%	-7.0%	2.0%	-14.0%
data center - onsite power generator	GEV	2026-02-20	80.21	46.78	5.89	4.0%	-1.0%	48.0%	657.0%
data center - onsite power generator	CMI	2026-02-20	17.50	28.90	2.43	1.0%	19.0%	-2.0%	42.0%
data center - onsite power generator	FTAI	2026-02-20	33.79	65.91	12.57	42.0%	54.0%	20.0%	46.0%
data center - onsite power generator	BE	2026-02-20	255.70	NA	20.08	36.0%	-98.0%	-15.0%	-99.0%
									
data center - 电网侧≥115kV, 115kV->34.5kV	PWR	2026-02-20	34.27	81.68	2.91	20.0%	1.0%	11.0%	3.0%
data center - 电网侧≥115kV, 115kV->34.5kV	MYRG	2026-02-20	21.03	45.70	1.25	7.0%	141.0%	74.0%	201.0%
									
data center - new IPP	TLN	2026-02-20	8.63	82.83	4.29	35.0%	70.0%	43.0%	23.0%
data center - new IPP	OKLO	2026-02-20	NA	NA	NA		200.0%	196.0%	198.0%
data center - new IPP	SMR	2026-02-20	NA	NA	63.98	1653.0%	1070.0%	1226.0%	1465.0%
									
data center - IPP	CEG	2026-02-20	15.70	33.86	3.99	23.0%	-15.0%	23.0%	-22.0%
data center - IPP	VST	2026-02-20	7.80	60.93	2.63	-3.0%	-64.0%	-20.0%	-67.0%
data center - IPP	NRG	2026-02-20	15.41	26.11	1.15	5.0%	-123.0%	-68.0%	-117.0%
									
data center - uranium	CCJ	2026-02-20	82.70	124.11	21.07	2.0%	158.0%	-4.0%	47.0%
data center - uranium	UEC	2026-02-20	NA	NA	156.62	-100.0%	-49.0%	120.0%	-49.0%
data center - uranium	LEU	2026-02-20	53.69	48.40	8.84	-4.0%	-55.0%	-67.0%	-67.0%
									
data center - HVAC	TT	2026-02-20	24.63	35.94	4.84	6.0%	-1.0%	2.0%	-2.0%
data center - HVAC	CARR	2026-02-20	18.77	37.55	2.46	-6.0%	-99.0%	-54.0%	-93.0%
data center - HVAC	JCI	2026-02-20	24.55	27.14	3.68	7.0%	74.0%	40.0%	25.0%
data center - HVAC	SPXC	2026-02-20	25.94	51.96	5.62	23.0%	23.0%	32.0%	24.0%
									
material - steel/copper/aluminum/lithium	NUE	2026-02-20	11.24	23.81	1.26	9.0%	28.0%	16.0%	32.0%
material - steel/copper/aluminum/lithium	STLD	2026-02-20	15.55	24.07	1.55	14.0%	27.0%	26.0%	28.0%
material - steel/copper/aluminum/lithium	CLF	2026-02-20	NA	NA	0.33	0.0%	-23.0%	-118.0%	-46.0%
material - steel/copper/aluminum/lithium	BHP	2026-02-20	7.67	19.06	3.61	3.0%	193.0%	50.0%	509.0%
material - steel/copper/aluminum/lithium	RIO	2026-02-20	6.42	15.92	2.11				
material - steel/copper/aluminum/lithium	VALE	2026-02-20	5.99	30.91	1.85	9.0%	66.0%	41.0%	387.0%
material - steel/copper/aluminum/lithium	SCCO	2026-02-20	23.84	43.46	13.42	15.0%	21.0%	20.0%	24.0%
material - steel/copper/aluminum/lithium	FCX	2026-02-20	13.85	42.32	3.66	-11.0%	-38.0%	-49.0%	48.0%
material - steel/copper/aluminum/lithium	TMQ	2026-02-20	NA	NA	NA		2015.0%	122.0%	2015.0%
material - steel/copper/aluminum/lithium	AA	2026-02-20	8.80	13.41	1.24	-13.0%	-74.0%	-54.0%	12.0%
material - steel/copper/aluminum/lithium	CENX	2026-02-20	21.05	132.57	1.94	0.0%	-137.0%	4.0%	-96.0%
material - steel/copper/aluminum/lithium	ALB	2026-02-20	31.97	NA	3.85	16.0%	-471.0%	44.0%	-1457.0%
material - steel/copper/aluminum/lithium	LAC	2026-02-20	NA	NA	NA		2371.0%	69.0%	2353.0%
									
aerospace - & defense	RKLB	2026-02-20	NA	NA	68.45	48.0%	16.0%	7.0%	-65.0%
aerospace - & defense	DXYZ	2026-02-20	20.79	15.75	NA	-5512.0%	-297.0%	N/A	-297.0%
aerospace - & defense	FLY	2026-02-20	NA	NA	28.77	38.0%	227.0%	96.0%	204.0%
aerospace - & defense	LUNR	2026-02-20	NA	NA	16.25	-10.0%	-88.0%	32.0%	-87.0%
aerospace - & defense	RDW	2026-02-20	NA	NA	4.49	51.0%	60.0%	566.0%	76.0%
aerospace - & defense	PL	2026-02-20	NA	NA	28.43	33.0%	191.0%	-37.0%	195.0%
aerospace - & defense	PLTR	2026-02-20	219.94	213.81	72.30	70.0%	672.0%	3127.0%	670.0%
aerospace - & defense	KTOS	2026-02-20	197.81	781.93	12.73	26.0%	105.0%	12.0%	172.0%
aerospace - & defense	AVAV	2026-02-20	101.62	NA	9.70	151.0%	-425.0%	126.0%	-327.0%
aerospace - & defense	RTX	2026-02-20	23.40	41.44	3.12	12.0%	14.0%	15.0%	9.0%
aerospace - & defense	LMT	2026-02-20	18.26	30.60	2.02	9.0%	195.0%	142.0%	155.0%
aerospace - & defense	NOC	2026-02-20	20.16	24.74	2.44	10.0%	12.0%	12.0%	13.0%
aerospace - & defense	LHX	2026-02-20	21.53	41.69	3.04	2.0%	-22.0%	-7.0%	-34.0%
aerospace - & defense	MOG-A	2026-02-20	22.05	42.63	2.70	21.0%	48.0%	27.0%	48.0%
aerospace - & defense	ALNT	2026-02-20	19.39	61.00	2.17	11.0%	207.0%	46.0%	209.0%
aerospace - & defense	GD	2026-02-20	16.29	22.69	1.80	8.0%	2.0%	2.0%	0.0%
aerospace - & defense	HII	2026-02-20	20.61	28.37	1.37	16.0%	51.0%	43.0%	29.0%
aerospace - & defense	CW	2026-02-20	35.18	54.87	7.44	15.0%	16.0%	13.0%	16.0%
aerospace - & defense	BWXT	2026-02-20	46.51	61.39	6.13	29.0%	19.0%	19.0%	18.0%
aerospace - & defense	LDOS	2026-02-20	10.89	15.52	1.27	-4.0%	14.0%	11.0%	15.0%
aerospace - & defense	BAH	2026-02-20	9.93	11.51	0.82	-10.0%	-25.0%	-11.0%	7.0%
aerospace - & defense	CACI	2026-02-20	15.27	25.06	1.44	6.0%	18.0%	13.0%	13.0%
aerospace - & defense	USAS	2026-02-20	NA	NA	20.03	38.0%	-6.0%	299.0%	12.0%
aerospace - & defense	ALM	2026-02-20	NA	NA	180.93	27.0%	-769.0%	54.0%	-718.0%
aerospace - & defense	UAMY	2026-02-20	NA	NA	31.22	260.0%	603.0%	608.0%	555.0%
									
aerospace - aftermarket	GE	2026-02-20	38.49	42.05	7.83	18.0%	24.0%	1.0%	33.0%
aerospace - aftermarket	FTAI	2026-02-20	33.79	65.91	12.57	42.0%	54.0%	20.0%	46.0%
aerospace - aftermarket	TDG	2026-02-20	22.15	43.10	8.31	14.0%	-8.0%	8.0%	-13.0%
aerospace - aftermarket	HEI	2026-02-20	36.67	71.36	9.25	19.0%	35.0%	9.0%	35.0%
aerospace - aftermarket	ATI	2026-02-20	28.18	55.32	4.67	0.0%	-30.0%	9.0%	-30.0%
aerospace - aftermarket	CRS	2026-02-20	26.64	45.16	6.58	8.0%	24.0%	24.0%	25.0%
aerospace - aftermarket	HWM	2026-02-20	43.90	69.48	12.54	15.0%	10.0%	23.0%	18.0%
aerospace - aftermarket	PH	2026-02-20	26.09	37.17	6.29	9.0%	-9.0%	13.0%	-11.0%
aerospace - aftermarket	BA	2026-02-20	NA	122.64	2.04	57.0%	-303.0%	-93.0%	-307.0%
									
material - rare earth(永磁体)	CRS	2026-02-20	26.64	45.16	6.58	8.0%	24.0%	24.0%	25.0%
material - rare earth(永磁体)	MP	2026-02-20	NA	NA	42.32	-15.0%	68.0%	82.0%	64.0%
material - rare earth(永磁体)	USAR	2026-02-20	NA	NA	NA		-10497.0%	712.0%	-11227.0%
material - rare earth(永磁体)	EMAT	2026-02-20	NA	NA	NA		975.0%	104.0%	450.0%
material - rare earth(永磁体)	METC	2026-02-20	27.72	NA	1.82	-28.0%	9128.0%	-85.0%	5446.0%
material - rare earth(永磁体)	CRML	2026-02-20	NA	NA	NA				
									
chips	QCOM	2026-02-20	11.29	29.50	3.40	5.0%	-2.0%	-6.0%	-6.0%
chips	INTC	2026-02-20	20.25	NA	4.17	-4.0%	-44.0%	23.0%	369.0%
chips	ARM	2026-02-20	118.32	166.86	28.47	26.0%	-15.0%	14.0%	-12.0%
									
robotic	MOG-A	2026-02-20	22.05	42.63	2.70	21.0%	48.0%	27.0%	48.0%
robotic	ALNT	2026-02-20	19.39	61.00	2.17	11.0%	207.0%	46.0%	209.0%
robotic	ROK	2026-02-20	25.54	45.47	5.21	12.0%	61.0%	6.0%	66.0%
robotic	SNPS	2026-02-20	50.22	55.17	12.01	38.0%	60.0%	38.0%	-60.0%
robotic	SYM	2026-02-20	NA	NA	13.52	29.0%	-218.0%	-266.0%	-175.0%
									
quatum	IBM	2026-02-20	16.20	23.11	3.57	12.0%	25.0%	7.0%	92.0%
quatum	IONQ	2026-02-20	NA	NA	141.62	222.0%	1920.0%	166.0%	1909.0%
quatum	RGTI	2026-02-20	NA	NA	697.28	-18.0%	1255.0%	19.0%	1255.0%
									
TMT - SAAS	SAP	2026-02-20	17.49	28.72	5.55	13.0%	37.0%	16.0%	26.0%
TMT - SAAS	CRM	2026-02-20	12.05	24.72	4.31	9.0%	44.0%	17.0%	37.0%
TMT - SAAS	NOW	2026-02-20	40.43	62.47	8.22	21.0%	17.0%	49.0%	4.0%
TMT - SAAS	ADBE	2026-02-20	11.12	15.43	4.45	10.0%	14.0%	8.0%	10.0%
TMT - SAAS	INTU	2026-02-20	18.13	26.04	5.44	18.0%	163.0%	54.0%	126.0%
TMT - SAAS	ADP	2026-02-20	14.34	20.60	4.07	6.0%	10.0%	7.0%	10.0%
TMT - SAAS	WDAY	2026-02-20	27.34	57.73	3.93	13.0%	49.0%	48.0%	31.0%
TMT - SAAS	ADSK	2026-02-20	32.42	43.95	6.99	18.0%	33.0%	3.0%	25.0%
TMT - SAAS	TEAM	2026-02-20	NA	NA	3.49	23.0%	18.0%	-64.0%	12.0%
TMT - SAAS	HUBS	2026-02-20	61.80	267.84	3.93	20.0%	375.0%	225.0%	993.0%
TMT - SAAS	TWLO	2026-02-20	39.66	566.87	3.34	14.0%	179.0%	68.0%	268.0%
TMT - SAAS	ZM	2026-02-20	14.32	17.44	5.53	4.0%	183.0%	59.0%	196.0%
TMT - SAAS	DOCU	2026-02-20	20.99	30.99	2.81	8.0%	33.0%	34.0%	34.0%
TMT - SAAS	BILL	2026-02-20	188.72	NA	2.93	14.0%	-106.0%	4966.0%	-108.0%
TMT - SAAS	GDDY	2026-02-20	12.57	15.55	2.50	10.0%	21.0%	15.0%	10.0%
TMT - SAAS	WIX	2026-02-20	19.99	28.94	1.90	14.0%	-61.0%	7.0%	-102.0%
TMT - SAAS	PATH	2026-02-20	115.14	25.50	3.72	16.0%	-196.0%	-149.0%	-1967.0%
									
CN	BABA	2026-02-20	16.11	21.23	2.47	5.0%	-52.0%	-67.0%	-52.0%
CN	NIO	2026-02-20	NA	NA	1.06	17.0%	-32.0%		-29.0%
									
Fin - bank	JPM	2026-02-20	NA	15.50	2.99	N/A	-1.0%	N/A	-7.0%
Fin - bank	BAC	2026-02-20	NA	13.84	1.96	N/A	35.0%	N/A	14.0%
Fin - bank	C	2026-02-20	NA	16.62	1.21	N/A	0.0%	N/A	-16.0%
Fin - bank	BK	2026-02-20	NA	15.95	2.00	N/A	25.0%	N/A	26.0%
Fin - bank	MS	2026-02-20	NA	17.13	2.32	N/A	17.0%	N/A	19.0%
Fin - bank	GS	2026-02-20	NA	17.93	2.27	N/A	11.0%	N/A	12.0%
									
Fin - credit	AXP	2026-02-20	10.45	22.45	2.95	10.0%	12.0%	N/A	14.0%
Fin - credit	COF	2026-02-20	NA	88.13	2.11	N/A	98.0%	N/A	82.0%
Fin - credit	SOFI	2026-02-20	22.90	49.97	5.08	32.0%	209.0%	N/A	-48.0%
Fin - credit	AFRM	2026-02-20	14.62	63.07	4.98	29.0%	61.0%	N/A	61.0%
Fin - credit	KLAR	2026-02-20	NA	NA	1.55	28.0%	-680.0%	-216.0%	-628.0%
Fin - credit	UPST	2026-02-20	55.32	68.59	2.77	35.0%	-826.0%	-50860.0%	-778.0%
Fin - credit	FICO	2026-02-20	34.82	49.89	15.50	16.0%	28.0%	30.0%	4.0%
									
Fin - payment	V	2026-02-20	21.12	30.48	14.81	15.0%	8.0%	14.0%	15.0%
Fin - payment	MA	2026-02-20	22.91	31.92	14.32	18.0%	25.0%	27.0%	21.0%
Fin - payment	FISV	2026-02-20	7.00	9.71	1.56	1.0%	-19.0%	-14.0%	-14.0%
Fin - payment	PYPL	2026-02-20	5.31	7.68	1.15	5.0%	15.0%	12.0%	28.0%
Fin - payment	XYZ	2026-02-20	10.75	10.69	1.35	2.0%	86.0%	28.0%	63.0%
Fin - payment	TOST	2026-02-20	37.86	49.73	2.60	22.0%	206.0%	121.0%	206.0%
									
Fin - broker	SCHW	2026-02-20	7.92	20.09	6.01	8.0%	38.0%	N/A	38.0%
Fin - broker	IBKR	2026-02-20	-2.34	33.48	3.16	13.0%	25.0%	N/A	31.0%
Fin - broker	HOOD	2026-02-20	36.16	37.03	15.25	28.0%	18.0%	N/A	-34.0%
Fin - broker	COIN	2026-02-20	37.96	39.11	6.32	-69.0%	-159.0%	N/A	-152.0%
									
Fin - asset manage	BLK	2026-02-20	20.01	31.16	7.14	26.0%	-24.0%	N/A	-33.0%
Fin - asset manage	BX	2026-02-20	22.51	31.34	10.62	0.0%	51.0%	N/A	44.0%
Fin - asset manage	KKR	2026-02-20	30.48	43.28	4.04	153.0%	58.0%	N/A	-2.0%
Fin - asset manage	BN	2026-02-20	16.08	94.53	1.47	7.0%	-214.0%	N/A	79.0%
Fin - asset manage	APO	2026-02-20	10.19	21.68	2.14	84.0%	2.0%	N/A	-53.0%
Fin - asset manage	SSNC	2026-02-20	11.28	22.61	2.77	8.0%	-8.0%	2.0%	-22.0%
Fin - asset manage	CWAN	2026-02-20	67.67	NA	9.45	72.0%	-41.0%	264.0%	-103.0%
									
Fin - mm	VIRT	2026-02-20	4.56	7.58	1.80	37.0%	70.0%	N/A	58.0%
									
Fin - data & stock exchange	ICE	2026-02-20	15.96	26.66	7.15	13.0%	18.0%	N/A	22.0%
Fin - data & stock exchange	NDAQ	2026-02-20	17.99	26.41	5.65	3.0%	32.0%	N/A	46.0%
Fin - data & stock exchange	CME	2026-02-20	24.03	27.51	16.98	8.0%	44.0%	N/A	35.0%
Fin - data & stock exchange	CBOE	2026-02-20	17.95	27.57	6.38	9.0%	61.0%	N/A	60.0%
Fin - data & stock exchange	MRX	2026-02-20	-1.61	15.37	1.03			N/A	
Fin - data & stock exchange	SPGI	2026-02-20	18.39	28.53	8.15	9.0%	30.0%	11.0%	29.0%
Fin - data & stock exchange	MSCI	2026-02-20	23.80	34.84	12.81	11.0%	7.0%	13.0%	-7.0%
Fin - data & stock exchange	MCO	2026-02-20	21.46	32.76	10.29	13.0%	31.0%	25.0%	54.0%
Fin - data & stock exchange	TW	2026-02-20	24.02	31.60	13.71	12.0%	117.0%	3.0%	129.0%
Fin - data & stock exchange	MKTX	2026-02-20	14.95	27.15	7.89	4.0%	-6.0%	N/A	42.0%
									
