sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
data center - hyper scaler,IREN,2026-02-03,77.17,27.73,25.99,355.0%,-1241.0%,-444.0%,-844.0%
data center - hyper scaler,WULF,2026-02-03,NA,NA,36.97,87.0%,2170.0%,-3378.0%,1876.0%
data center - hyper scaler,CIFR,2026-02-03,168.10,NA,31.12,198.0%,-96.0%,-260.0%,-96.0%
,,,,,,,,,
data center - semi chip,NVDA,2026-02-03,38.44,44.67,23.42,62.0%,70.0%,65.0%,65.0%
data center - semi chip,MU,2026-02-03,21.11,39.87,11.16,57.0%,182.0%,97.0%,180.0%
data center - semi chip,AVGO,2026-02-03,44.93,67.28,23.77,28.0%,83.0%,30.0%,97.0%
data center - semi chip,AMD,2026-02-03,64.34,119.66,12.31,36.0%,78.0%,30.0%,61.0%
,,,,,,,,,
data center - semi equip,ASML,2026-02-03,37.92,49.95,14.64,14.0%,12.0%,12.0%,15.0%
data center - semi equip,LRCX,2026-02-03,38.90,47.16,13.98,22.0%,36.0%,34.0%,34.0%
data center - semi equip,AMAT,2026-02-03,28.20,36.74,8.91,-3.0%,20.0%,-7.0%,10.0%
data center - semi equip,KLAC,2026-02-03,30.74,39.38,13.95,7.0%,37.0%,4.0%,39.0%
data center - semi equip,TER,2026-02-03,53.95,81.28,13.89,44.0%,84.0%,81.0%,76.0%
,,,,,,,,,
data center - package,TSM,2026-02-03,19.87,31.49,14.21,25.0%,38.0%,27.0%,41.0%
data center - package,ASX,2026-02-03,14.36,38.61,2.12,14.0%,26.0%,23.0%,21.0%
data center - package,AMKR,2026-02-03,10.86,37.26,1.77,7.0%,9.0%,8.0%,3.0%
,,,,,,,,,
data center - PCB,TTMI,2026-02-03,30.68,85.73,3.99,22.0%,147.0%,22.0%,271.0%
,,,,,,,,,
data center - rack manufacture,CLS,2026-02-03,27.51,41.44,2.76,44.0%,59.0%,53.0%,76.0%
data center - rack manufacture,FLEX,2026-02-03,13.53,29.12,0.93,4.0%,-1.0%,6.0%,-7.0%
,,,,,,,,,
data center - router,ANET,2026-02-03,44.86,53.05,20.78,27.0%,22.0%,25.0%,14.0%
data center - router,MRVL,2026-02-03,27.13,26.45,8.22,37.0%,-395.0%,-22877.0%,-381.0%
,,,,,,,,,
data center - optics,CRDO,2026-02-03,85.78,97.16,25.25,272.0%,-2230.0%,-2601.0%,-2058.0%
data center - optics,MTSI,2026-02-03,84.05,NA,17.58,30.0%,72.0%,25.0%,53.0%
data center - optics,SMTC,2026-02-03,48.90,288.07,7.90,13.0%,-225.0%,45.0%,-62.0%
data center - optics,LITE,2026-02-03,227.48,290.86,16.75,58.0%,-107.0%,1279.0%,-105.0%
data center - optics,COHR,2026-02-03,34.71,330.28,5.96,17.0%,1024.0%,20.0%,-3342.0%
data center - optics,FN,2026-02-03,34.45,43.01,4.13,36.0%,26.0%,52.0%,30.0%
data center - optics,CIEN,2026-02-03,87.04,325.55,8.17,26.0%,-96.0%,35.0%,-56.0%
data center - optics,CSCO,2026-02-03,21.54,31.34,5.69,8.0%,50.0%,7.0%,5.0%
data center - optics,ADI,2026-02-03,31.45,68.13,13.80,26.0%,72.0%,32.0%,65.0%
data center - optics,APH,2026-02-03,26.71,44.01,7.79,49.0%,81.0%,82.0%,60.0%
data center - optics,GLW,2026-02-03,27.85,61.34,6.19,20.0%,55.0%,49.0%,74.0%
,,,,,,,,,
data center - NAND/SSD,STX,2026-02-03,35.46,50.26,9.64,22.0%,102.0%,66.0%,76.0%
data center - NAND/SSD,WDC,2026-02-03,29.48,29.14,9.17,-30.0%,165.0%,18.0%,209.0%
data center - NAND/SSD,SNDK,2026-02-03,71.62,NA,11.49,61.0%,442.0%,404.0%,672.0%
,,,,,,,,,
data center - server,DELL,2026-02-03,9.16,15.62,0.75,11.0%,39.0%,15.0%,37.0%
data center - server,SMCI,2026-02-03,18.52,23.78,0.84,-15.0%,-58.0%,-61.0%,-60.0%
,,,,,,,,,
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),MPWR,2026-02-03,73.69,29.74,20.97,19.0%,18.0%,20.0%,23.0%
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),VICR,2026-02-03,140.23,91.35,18.78,19.0%,156.0%,158.0%,145.0%
,,,,,,,,,
data center - 服务器电源(PowerShelf/Front-End PSU/415VAC->48VDC架构),AEIS,2026-02-03,41.27,69.20,5.76,24.0%,-459.0%,97.0%,-410.0%
,,,,,,,,,
data center - 机房配电UPS/PDU(415VAC->415VAC),NVT,2026-02-03,26.32,32.91,5.39,35.0%,42.0%,32.0%,15.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),ETN,2026-02-03,23.72,34.67,5.13,13.0%,11.0%,,17.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),VRT,2026-02-03,36.22,71.67,7.50,29.0%,83.0%,39.0%,126.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),POWL,2026-02-03,22.20,30.52,4.98,8.0%,12.0%,15.0%,12.0%
,,,,,,,,,
data center - (34.5/13.8/4.16kVAC->415VAC,ETN,2026-02-03,23.72,34.67,5.13,13.0%,11.0%,,17.0%
data center - (34.5/13.8/4.16kVAC->415VAC,HUBB,2026-02-03,19.88,30.22,4.58,12.0%,15.0%,19.0%,14.0%
,,,,,,,,,
data center - UPS battery,ENS,2026-02-03,12.88,22.20,1.88,8.0%,-9.0%,15.0%,-17.0%
data center - UPS battery,FLNC,2026-02-03,NA,NA,2.62,-15.0%,-39.0%,-5.0%,-62.0%
,,,,,,,,,
data center - construction builder,EME,2026-02-03,19.37,29.94,2.05,16.0%,10.0%,14.0%,9.0%
data center - construction builder,FIX,2026-02-03,33.73,51.24,5.13,35.0%,97.0%,74.0%,99.0%
data center - construction builder,URI,2026-02-03,9.20,20.50,3.10,3.0%,-4.0%,0.0%,-5.0%
,,,,,,,,,
data center - onsite power generator,CAT,2026-02-03,26.75,37.34,4.87,18.0%,-7.0%,-7.0%,-14.0%
data center - onsite power generator,GEV,2026-02-03,75.05,43.86,5.53,4.0%,-1.0%,48.0%,657.0%
data center - onsite power generator,CMI,2026-02-03,17.79,31.28,2.48,-2.0%,-20.0%,0.0%,-34.0%
data center - onsite power generator,FTAI,2026-02-03,33.60,65.51,12.49,42.0%,54.0%,20.0%,46.0%
data center - onsite power generator,BE,2026-02-03,228.36,NA,21.96,57.0%,56.0%,144.0%,57.0%
,,,,,,,,,
"data center - 电网侧≥115kV, 115kV->34.5kV",PWR,2026-02-03,31.41,72.48,2.68,18.0%,21.0%,24.0%,16.0%
"data center - 电网侧≥115kV, 115kV->34.5kV",MYRG,2026-02-03,19.64,42.64,1.17,7.0%,141.0%,74.0%,201.0%
,,,,,,,,,
data center - new IPP,TLN,2026-02-03,7.84,74.17,3.84,35.0%,70.0%,43.0%,23.0%
data center - new IPP,OKLO,2026-02-03,NA,NA,NA,,200.0%,196.0%,198.0%
data center - new IPP,SMR,2026-02-03,NA,NA,84.71,1653.0%,1070.0%,1226.0%,1465.0%
,,,,,,,,,
data center - IPP,CEG,2026-02-03,12.44,30.74,3.12,23.0%,-15.0%,23.0%,-22.0%
data center - IPP,VST,2026-02-03,7.20,54.65,2.36,-3.0%,-64.0%,-20.0%,-67.0%
data center - IPP,NRG,2026-02-03,13.72,22.24,0.98,5.0%,-123.0%,-68.0%,-117.0%
,,,,,,,,,
data center - uranium,CCJ,2026-02-03,78.12,145.67,20.17,-16.0%,-58.0%,-20.0%,-102.0%
data center - uranium,UEC,2026-02-03,NA,NA,173.04,-100.0%,-49.0%,120.0%,-49.0%
data center - uranium,LEU,2026-02-03,50.65,42.63,11.25,30.0%,36.0%,208.0%,-178.0%
,,,,,,,,,
data center - HVAC,TT,2026-02-03,22.70,33.54,4.53,6.0%,-1.0%,2.0%,-2.0%
data center - HVAC,CARR,2026-02-03,15.62,24.56,2.34,-7.0%,-44.0%,-17.0%,-28.0%
data center - HVAC,JCI,2026-02-03,23.58,24.35,3.22,3.0%,-45.0%,1.0%,167.0%
data center - HVAC,SPXC,2026-02-03,23.01,45.96,4.97,23.0%,23.0%,32.0%,24.0%
,,,,,,,,,
material - steel/copper/aluminum/lithium,NUE,2026-02-03,11.63,24.74,1.31,9.0%,28.0%,16.0%,32.0%
material - steel/copper/aluminum/lithium,STLD,2026-02-03,15.58,24.12,1.55,14.0%,27.0%,26.0%,28.0%
material - steel/copper/aluminum/lithium,CLF,2026-02-03,NA,NA,0.44,4.0%,1.0%,243.0%,4.0%
material - steel/copper/aluminum/lithium,BHP,2026-02-03,8.19,20.49,3.60,-6.0%,-13.0%,-8.0%,-28.0%
material - steel/copper/aluminum/lithium,RIO,2026-02-03,6.95,15.28,2.24,N/A,N/A,N/A,N/A
material - steel/copper/aluminum/lithium,VALE,2026-02-03,6.75,13.44,1.94,9.0%,-26.0%,11.0%,11.0%
material - steel/copper/aluminum/lithium,SCCO,2026-02-03,25.39,46.33,14.31,15.0%,21.0%,20.0%,24.0%
material - steel/copper/aluminum/lithium,FCX,2026-02-03,13.37,42.71,3.64,-4.0%,-38.0%,-32.0%,48.0%
material - steel/copper/aluminum/lithium,TMQ,2026-02-03,NA,NA,NA,,10.0%,2.0%,10.0%
material - steel/copper/aluminum/lithium,AA,2026-02-03,8.99,13.70,1.26,-13.0%,-74.0%,-54.0%,12.0%
material - steel/copper/aluminum/lithium,CENX,2026-02-03,20.18,63.25,1.87,17.0%,-79.0%,-10.0%,-69.0%
material - steel/copper/aluminum/lithium,ALB,2026-02-03,35.64,NA,4.06,-3.0%,-80.0%,-215.0%,-82.0%
material - steel/copper/aluminum/lithium,LAC,2026-02-03,NA,NA,NA,,2371.0%,69.0%,2353.0%
,,,,,,,,,
aerospace - & defense,RKLB,2026-02-03,NA,NA,78.28,48.0%,16.0%,7.0%,-65.0%
aerospace - & defense,DXYZ,2026-02-03,24.69,18.69,NA,-5512.0%,-297.0%,N/A,-297.0%
aerospace - & defense,FLY,2026-02-03,NA,NA,35.88,38.0%,227.0%,96.0%,204.0%
aerospace - & defense,LUNR,2026-02-03,NA,NA,16.07,-10.0%,-88.0%,32.0%,-87.0%
aerospace - & defense,RDW,2026-02-03,NA,NA,6.28,51.0%,60.0%,566.0%,76.0%
aerospace - & defense,PL,2026-02-03,NA,NA,28.27,33.0%,191.0%,-37.0%,195.0%
aerospace - & defense,PLTR,2026-02-03,256.53,248.12,84.08,70.0%,672.0%,3127.0%,670.0%
aerospace - & defense,KTOS,2026-02-03,211.45,841.78,13.58,26.0%,105.0%,12.0%,172.0%
aerospace - & defense,AVAV,2026-02-03,108.84,NA,10.40,151.0%,-425.0%,126.0%,-327.0%
aerospace - & defense,ONDS,2026-02-03,NA,NA,194.30,582.0%,-25.0%,100.0%,-18.0%
aerospace - & defense,RTX,2026-02-03,23.13,41.02,3.08,12.0%,14.0%,15.0%,9.0%
aerospace - & defense,LMT,2026-02-03,17.54,29.24,1.93,9.0%,195.0%,142.0%,155.0%
aerospace - & defense,NOC,2026-02-03,19.74,24.15,2.38,10.0%,12.0%,12.0%,13.0%
aerospace - & defense,LHX,2026-02-03,21.62,41.23,3.01,2.0%,-22.0%,-16.0%,-34.0%
aerospace - & defense,GD,2026-02-03,16.49,22.99,1.83,8.0%,2.0%,2.0%,0.0%
aerospace - & defense,HII,2026-02-03,22.54,29.68,1.40,16.0%,82.0%,51.0%,44.0%
aerospace - & defense,CW,2026-02-03,34.96,54.97,7.37,9.0%,12.0%,13.0%,12.0%
aerospace - & defense,BWXT,2026-02-03,47.69,63.07,6.30,29.0%,19.0%,19.0%,18.0%
aerospace - & defense,LDOS,2026-02-03,12.18,17.70,1.40,7.0%,3.0%,4.0%,1.0%
aerospace - & defense,BAH,2026-02-03,10.53,12.34,0.88,-10.0%,-25.0%,-14.0%,7.0%
aerospace - & defense,CACI,2026-02-03,15.98,26.49,1.52,6.0%,18.0%,13.0%,13.0%
,,,,,,,,,
material - rare earth(永磁体),CRS,2026-02-03,23.31,39.37,5.73,8.0%,24.0%,24.0%,25.0%
material - rare earth(永磁体),MP,2026-02-03,NA,NA,49.20,-15.0%,68.0%,82.0%,64.0%
material - rare earth(永磁体),USAR,2026-02-03,NA,NA,NA,,-10497.0%,712.0%,-11227.0%
material - rare earth(永磁体),EMAT,2026-02-03,NA,NA,NA,,975.0%,104.0%,450.0%
material - rare earth(永磁体),CRML,2026-02-03,NA,NA,NA,N/A,N/A,N/A,N/A
material - rare earth(永磁体),UAMY,2026-02-03,NA,NA,40.83,260.0%,603.0%,608.0%,555.0%
,,,,,,,,,
chips,QCOM,2026-02-03,11.46,30.09,3.55,10.0%,14.0%,6.0%,-207.0%
chips,INTC,2026-02-03,22.91,NA,4.65,-4.0%,-44.0%,15.0%,369.0%
chips,ARM,2026-02-03,101.41,134.26,25.14,34.0%,372.0%,102.0%,122.0%
,,,,,,,,,
robotic,MOG-A,2026-02-03,20.72,40.07,2.52,21.0%,48.0%,27.0%,48.0%
robotic,ALNT,2026-02-03,18.36,57.29,2.03,11.0%,207.0%,46.0%,209.0%
robotic,ROK,2026-02-03,27.81,56.18,5.80,14.0%,-77.0%,38.0%,-42.0%
robotic,SNPS,2026-02-03,47.87,52.24,11.37,38.0%,60.0%,38.0%,-60.0%
robotic,SYM,2026-02-03,NA,NA,14.98,7.0%,-142.0%,-115.0%,-173.0%
robotic,ATI,2026-02-03,23.25,45.00,3.80,0.0%,-30.0%,9.0%,-30.0%
,,,,,,,,,
aerospace - aftermarket,GE,2026-02-03,34.95,38.08,7.09,18.0%,24.0%,1.0%,33.0%
aerospace - aftermarket,FTAI,2026-02-03,33.60,65.51,12.49,42.0%,54.0%,20.0%,46.0%
aerospace - aftermarket,HEI,2026-02-03,35.62,68.17,8.97,19.0%,35.0%,9.0%,35.0%
aerospace - aftermarket,HWM,2026-02-03,38.63,59.92,10.76,14.0%,40.0%,26.0%,16.0%
aerospace - aftermarket,PH,2026-02-03,24.79,35.17,5.95,9.0%,-9.0%,13.0%,-11.0%
aerospace - aftermarket,TDG,2026-02-03,21.73,41.85,8.07,14.0%,-8.0%,7.0%,-13.0%
aerospace - aftermarket,CRS,2026-02-03,23.31,39.37,5.73,8.0%,24.0%,24.0%,25.0%
aerospace - aftermarket,BA,2026-02-03,NA,122.98,2.05,57.0%,-303.0%,-93.0%,-307.0%
,,,,,,,,,
quatum,IBM,2026-02-03,18.10,26.40,4.07,12.0%,25.0%,7.0%,92.0%
quatum,IONQ,2026-02-03,NA,NA,170.71,222.0%,1920.0%,166.0%,1909.0%
quatum,RGTI,2026-02-03,NA,NA,802.37,-18.0%,1255.0%,19.0%,1255.0%
,,,,,,,,,
TMT - SAAS,SAP,2026-02-03,17.01,27.93,5.40,13.0%,37.0%,16.0%,26.0%
TMT - SAAS,CRM,2026-02-03,12.77,26.20,4.56,9.0%,44.0%,17.0%,37.0%
TMT - SAAS,NOW,2026-02-03,42.63,65.75,8.65,21.0%,17.0%,49.0%,4.0%
TMT - SAAS,ADBE,2026-02-03,11.73,16.28,4.70,10.0%,14.0%,8.0%,10.0%
TMT - SAAS,INTU,2026-02-03,20.63,29.73,6.22,18.0%,163.0%,54.0%,126.0%
TMT - SAAS,ADP,2026-02-03,15.69,22.59,4.46,6.0%,10.0%,7.0%,10.0%
TMT - SAAS,WDAY,2026-02-03,32.48,67.67,4.60,13.0%,49.0%,48.0%,31.0%
TMT - SAAS,ADSK,2026-02-03,34.47,46.74,7.43,18.0%,33.0%,3.0%,25.0%
TMT - SAAS,TEAM,2026-02-03,NA,NA,5.06,21.0%,87.0%,55.0%,-58.0%
TMT - SAAS,HUBS,2026-02-03,121.63,NA,4.30,21.0%,117.0%,192.0%,103.0%
TMT - SAAS,TWLO,2026-02-03,44.06,262.65,3.39,15.0%,-995.0%,78.0%,-483.0%
TMT - SAAS,ZM,2026-02-03,14.08,17.24,5.47,4.0%,183.0%,59.0%,196.0%
TMT - SAAS,DOCU,2026-02-03,21.91,32.24,2.92,8.0%,33.0%,34.0%,34.0%
TMT - SAAS,BILL,2026-02-03,772.70,NA,2.47,10.0%,-128.0%,-29.0%,-133.0%
TMT - SAAS,GDDY,2026-02-03,12.99,16.20,2.61,10.0%,21.0%,15.0%,10.0%
TMT - SAAS,WIX,2026-02-03,23.20,33.56,2.20,14.0%,-61.0%,7.0%,-102.0%
TMT - SAAS,PATH,2026-02-03,133.62,28.66,4.18,16.0%,-196.0%,-149.0%,-1967.0%
,,,,,,,,,
CN,BABA,2026-02-03,17.12,22.53,2.62,5.0%,-52.0%,-67.0%,-52.0%
CN,NIO,2026-02-03,NA,NA,0.95,17.0%,-32.0%,,-29.0%
,,,,,,,,,
Fin - bank,JPM,2026-02-03,NA,15.73,3.06,N/A,-1.0%,N/A,-7.0%
Fin - bank,BAC,2026-02-03,NA,14.21,2.04,N/A,35.0%,N/A,14.0%
Fin - bank,C,2026-02-03,NA,16.89,1.23,N/A,0.0%,N/A,-16.0%
Fin - bank,BK,2026-02-03,NA,16.10,2.02,N/A,25.0%,N/A,26.0%
Fin - bank,MS,2026-02-03,NA,17.92,2.43,N/A,17.0%,N/A,19.0%
Fin - bank,GS,2026-02-03,NA,18.30,2.32,N/A,11.0%,N/A,12.0%
,,,,,,,,,
Fin - credit,AXP,2026-02-03,10.87,22.73,2.99,10.0%,12.0%,N/A,14.0%
Fin - credit,COF,2026-02-03,NA,94.72,2.26,N/A,98.0%,N/A,82.0%
Fin - credit,AFRM,2026-02-03,18.09,91.38,6.36,34.0%,-184.0%,N/A,-181.0%
Fin - credit,KLAR,2026-02-03,NA,NA,2.54,28.0%,-680.0%,-216.0%,-628.0%
Fin - credit,SOFI,2026-02-03,20.12,57.11,5.75,32.0%,209.0%,N/A,-48.0%
Fin - credit,UPST,2026-02-03,115.82,169.36,3.88,71.0%,-576.0%,-175.0%,-570.0%
Fin - credit,FICO,2026-02-03,34.36,49.17,15.27,16.0%,28.0%,30.0%,4.0%
,,,,,,,,,
Fin - payment,V,2026-02-03,21.60,31.17,15.15,15.0%,8.0%,14.0%,15.0%
Fin - payment,MA,2026-02-03,24.05,33.34,15.07,18.0%,25.0%,27.0%,21.0%
Fin - payment,FISV,2026-02-03,6.58,8.99,1.48,1.0%,-24.0%,-15.0%,40.0%
Fin - payment,PYPL,2026-02-03,5.18,7.71,1.17,4.0%,15.0%,7.0%,28.0%
Fin - payment,XYZ,2026-02-03,11.52,11.43,1.44,2.0%,86.0%,28.0%,63.0%
Fin - payment,TOST,2026-02-03,47.19,64.79,2.84,25.0%,82.0%,115.0%,88.0%
,,,,,,,,,
Fin - broker,SCHW,2026-02-03,9.16,22.27,6.66,8.0%,38.0%,N/A,38.0%
Fin - broker,IBKR,2026-02-03,-2.30,33.89,3.20,13.0%,25.0%,N/A,31.0%
Fin - broker,HOOD,2026-02-03,44.25,36.15,18.53,99.0%,314.0%,N/A,271.0%
Fin - broker,COIN,2026-02-03,10.46,15.55,5.54,22.0%,632.0%,N/A,473.0%
,,,,,,,,,
Fin - asset manage,BLK,2026-02-03,19.65,30.57,7.00,26.0%,-24.0%,N/A,-33.0%
Fin - asset manage,BX,2026-02-03,24.37,34.62,11.63,0.0%,51.0%,N/A,44.0%
Fin - asset manage,KKR,2026-02-03,35.35,44.00,5.20,-2.0%,34.0%,N/A,43.0%
Fin - asset manage,BN,2026-02-03,17.09,125.97,1.45,-7.0%,-83.0%,N/A,743.0%
Fin - asset manage,APO,2026-02-03,10.22,18.79,2.64,26.0%,39.0%,N/A,120.0%
Fin - asset manage,SSNC,2026-02-03,9.81,21.88,2.92,7.0%,13.0%,9.0%,28.0%
Fin - asset manage,CWAN,2026-02-03,92.27,15.50,10.85,77.0%,-334.0%,236.0%,-385.0%
,,,,,,,,,
Fin - mm,VIRT,2026-02-03,4.39,7.31,1.74,37.0%,70.0%,N/A,58.0%
,,,,,,,,,
Fin - data & stock exchange,ICE,2026-02-03,17.15,29.69,7.83,7.0%,20.0%,N/A,24.0%
Fin - data & stock exchange,NDAQ,2026-02-03,19.15,28.36,6.09,3.0%,32.0%,N/A,46.0%
Fin - data & stock exchange,CME,2026-02-03,23.81,28.41,16.52,-3.0%,0.0%,N/A,-1.0%
Fin - data & stock exchange,CBOE,2026-02-03,18.70,28.84,6.09,8.0%,39.0%,N/A,38.0%
Fin - data & stock exchange,MRX,2026-02-03,-1.85,14.34,0.96,,,N/A,
Fin - data & stock exchange,SPGI,2026-02-03,20.82,34.04,9.44,9.0%,18.0%,25.0%,21.0%
Fin - data & stock exchange,MSCI,2026-02-03,25.71,37.07,13.94,11.0%,7.0%,12.0%,-7.0%
Fin - data & stock exchange,MCO,2026-02-03,23.80,37.87,11.20,11.0%,23.0%,22.0%,21.0%
Fin - data & stock exchange,TW,2026-02-03,20.18,33.97,11.79,13.0%,55.0%,17.0%,63.0%
