sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
data center - hyper scaler,CIFR,2026-02-06,150.60,NA,28.05,198.0%,-96.0%,-260.0%,-96.0%
,,,,,,,,,
data center - semi chip,NVDA,2026-02-06,39.34,45.70,23.96,62.0%,70.0%,65.0%,65.0%
data center - semi chip,MU,2026-02-06,19.75,37.29,10.44,57.0%,182.0%,97.0%,180.0%
data center - semi chip,AVGO,2026-02-06,46.56,69.81,24.66,28.0%,83.0%,30.0%,97.0%
data center - semi chip,AMD,2026-02-06,49.32,78.18,9.73,34.0%,133.0%,33.0%,213.0%
,,,,,,,,,
data center - semi equip,ASML,2026-02-06,38.29,50.43,14.78,14.0%,12.0%,12.0%,15.0%
data center - semi equip,LRCX,2026-02-06,39.03,47.32,14.02,22.0%,36.0%,34.0%,34.0%
data center - semi equip,AMAT,2026-02-06,28.55,37.19,9.02,-3.0%,20.0%,-7.0%,10.0%
data center - semi equip,KLAC,2026-02-06,32.66,41.85,14.82,7.0%,37.0%,4.0%,39.0%
data center - semi equip,TER,2026-02-06,56.97,85.83,14.67,44.0%,84.0%,81.0%,76.0%
,,,,,,,,,
data center - package,TSM,2026-02-06,20.59,32.58,14.70,25.0%,38.0%,27.0%,41.0%
data center - package,ASX,2026-02-06,13.62,35.55,2.20,14.0%,63.0%,39.0%,63.0%
data center - package,AMKR,2026-02-06,11.57,39.69,1.89,7.0%,9.0%,8.0%,3.0%
,,,,,,,,,
data center - PCB,TTMI,2026-02-06,26.16,59.31,3.55,19.0%,333.0%,36.0%,880.0%
,,,,,,,,,
data center - rack manufacture,CLS,2026-02-06,28.46,42.87,2.86,44.0%,59.0%,53.0%,76.0%
data center - rack manufacture,FLEX,2026-02-06,13.18,28.86,0.89,8.0%,11.0%,6.0%,-9.0%
,,,,,,,,,
data center - router,ANET,2026-02-06,43.64,51.70,20.25,27.0%,22.0%,25.0%,14.0%
data center - router,MRVL,2026-02-06,28.57,27.90,8.67,37.0%,-395.0%,-22877.0%,-381.0%
,,,,,,,,,
data center - optics,CRDO,2026-02-06,85.53,96.89,25.18,272.0%,-2230.0%,-2601.0%,-2058.0%
data center - optics,MTSI,2026-02-06,81.01,111.99,17.51,25.0%,-129.0%,44.0%,-129.0%
data center - optics,SMTC,2026-02-06,48.52,285.72,7.83,13.0%,-225.0%,45.0%,-62.0%
data center - optics,LITE,2026-02-06,160.05,168.66,18.71,65.0%,-328.0%,818.0%,-228.0%
data center - optics,COHR,2026-02-06,31.22,227.95,5.75,17.0%,31.0%,21.0%,104.0%
data center - optics,FN,2026-02-06,39.25,48.65,4.67,36.0%,26.0%,52.0%,30.0%
data center - optics,CIEN,2026-02-06,83.29,311.41,7.81,26.0%,-96.0%,35.0%,-56.0%
data center - optics,CSCO,2026-02-06,21.88,31.86,5.79,8.0%,50.0%,7.0%,5.0%
data center - optics,ADI,2026-02-06,32.48,70.42,14.27,26.0%,72.0%,32.0%,65.0%
data center - optics,APH,2026-02-06,25.00,41.12,7.28,49.0%,81.0%,82.0%,60.0%
data center - optics,GLW,2026-02-06,29.73,65.80,6.64,20.0%,55.0%,49.0%,74.0%
,,,,,,,,,
data center - NAND/SSD,STX,2026-02-06,34.30,48.55,9.31,22.0%,102.0%,66.0%,76.0%
data center - NAND/SSD,WDC,2026-02-06,28.55,28.20,8.87,-30.0%,165.0%,18.0%,209.0%
data center - NAND/SSD,SNDK,2026-02-06,62.07,NA,9.97,61.0%,442.0%,404.0%,672.0%
,,,,,,,,,
data center - server,DELL,2026-02-06,9.34,16.02,0.76,11.0%,39.0%,15.0%,37.0%
data center - server,SMCI,2026-02-06,19.17,25.18,0.72,123.0%,33.0%,27.0%,25.0%
,,,,,,,,,
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),MPWR,2026-02-06,76.71,95.06,20.80,21.0%,24.0%,,-88.0%
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),VICR,2026-02-06,134.49,87.79,18.04,19.0%,156.0%,158.0%,145.0%
,,,,,,,,,
data center - 服务器电源(PowerShelf/Front-End PSU/415VAC->48VDC架构),AEIS,2026-02-06,42.85,71.82,5.97,24.0%,-459.0%,97.0%,-410.0%
,,,,,,,,,
data center - 机房配电UPS/PDU(415VAC->415VAC),NVT,2026-02-06,24.70,30.71,5.03,35.0%,42.0%,32.0%,15.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),ETN,2026-02-06,24.29,35.56,5.26,13.0%,11.0%,,17.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),VRT,2026-02-06,36.69,72.63,7.60,29.0%,83.0%,39.0%,126.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),POWL,2026-02-06,28.22,38.02,6.38,4.0%,19.0%,20.0%,19.0%
,,,,,,,,,
data center - (34.5/13.8/4.16kVAC->415VAC,ETN,2026-02-06,24.29,35.56,5.26,13.0%,11.0%,,17.0%
data center - (34.5/13.8/4.16kVAC->415VAC,HUBB,2026-02-06,19.71,29.95,4.54,12.0%,15.0%,19.0%,14.0%
,,,,,,,,,
data center - UPS battery,ENS,2026-02-06,11.83,21.21,1.69,1.0%,-16.0%,-7.0%,-21.0%
data center - UPS battery,FLNC,2026-02-06,NA,NA,1.46,154.0%,20.0%,4.0%,9.0%
,,,,,,,,,
data center - construction builder,EME,2026-02-06,19.69,30.44,2.09,16.0%,10.0%,14.0%,9.0%
data center - construction builder,FIX,2026-02-06,34.11,51.81,5.18,35.0%,97.0%,74.0%,99.0%
data center - construction builder,URI,2026-02-06,10.15,23.27,3.52,3.0%,-4.0%,0.0%,-5.0%
,,,,,,,,,
data center - onsite power generator,CAT,2026-02-06,27.42,38.37,5.00,18.0%,-7.0%,-7.0%,-14.0%
data center - onsite power generator,GEV,2026-02-06,74.04,43.29,5.45,4.0%,-1.0%,48.0%,657.0%
data center - onsite power generator,CMI,2026-02-06,16.82,27.90,2.35,1.0%,19.0%,-2.0%,42.0%
data center - onsite power generator,FTAI,2026-02-06,32.17,62.46,11.91,42.0%,54.0%,20.0%,46.0%
data center - onsite power generator,BE,2026-02-06,203.79,NA,15.95,36.0%,-98.0%,-15.0%,-99.0%
,,,,,,,,,
"data center - 电网侧≥115kV, 115kV->34.5kV",PWR,2026-02-06,32.42,74.99,2.77,18.0%,21.0%,24.0%,16.0%
"data center - 电网侧≥115kV, 115kV->34.5kV",MYRG,2026-02-06,19.87,43.16,1.18,7.0%,141.0%,74.0%,201.0%
,,,,,,,,,
data center - new IPP,TLN,2026-02-06,7.97,75.56,3.92,35.0%,70.0%,43.0%,23.0%
data center - new IPP,OKLO,2026-02-06,NA,NA,NA,,200.0%,196.0%,198.0%
data center - new IPP,SMR,2026-02-06,NA,NA,83.67,1653.0%,1070.0%,1226.0%,1465.0%
,,,,,,,,,
data center - IPP,CEG,2026-02-06,13.97,29.95,3.53,23.0%,-15.0%,23.0%,-22.0%
data center - IPP,VST,2026-02-06,7.11,53.73,2.32,-3.0%,-64.0%,-20.0%,-67.0%
data center - IPP,NRG,2026-02-06,13.75,22.30,0.98,5.0%,-123.0%,-68.0%,-117.0%
,,,,,,,,,
data center - uranium,CCJ,2026-02-06,77.17,130.79,19.92,-16.0%,-58.0%,-20.0%,-102.0%
data center - uranium,UEC,2026-02-06,NA,NA,156.08,-100.0%,-49.0%,120.0%,-49.0%
data center - uranium,LEU,2026-02-06,47.49,40.19,10.61,30.0%,36.0%,208.0%,-178.0%
,,,,,,,,,
data center - HVAC,TT,2026-02-06,23.99,34.89,4.71,6.0%,-1.0%,2.0%,-2.0%
data center - HVAC,CARR,2026-02-06,18.79,37.42,2.47,-6.0%,-99.0%,-54.0%,-93.0%
data center - HVAC,JCI,2026-02-06,23.51,25.88,3.51,7.0%,74.0%,40.0%,25.0%
data center - HVAC,SPXC,2026-02-06,23.82,47.62,5.15,23.0%,23.0%,32.0%,24.0%
,,,,,,,,,
material - steel/copper/aluminum/lithium,NUE,2026-02-06,11.94,25.49,1.35,9.0%,28.0%,16.0%,32.0%
material - steel/copper/aluminum/lithium,STLD,2026-02-06,16.08,24.98,1.61,14.0%,27.0%,26.0%,28.0%
material - steel/copper/aluminum/lithium,CLF,2026-02-06,NA,NA,0.45,4.0%,1.0%,243.0%,4.0%
material - steel/copper/aluminum/lithium,BHP,2026-02-06,7.87,19.63,3.45,-6.0%,-13.0%,-8.0%,-28.0%
material - steel/copper/aluminum/lithium,RIO,2026-02-06,6.76,14.82,2.17,N/A,N/A,N/A,N/A
material - steel/copper/aluminum/lithium,VALE,2026-02-06,6.53,12.92,1.86,9.0%,-26.0%,11.0%,11.0%
material - steel/copper/aluminum/lithium,SCCO,2026-02-06,23.45,42.73,13.20,15.0%,21.0%,20.0%,24.0%
material - steel/copper/aluminum/lithium,FCX,2026-02-06,12.67,40.04,3.41,-4.0%,-38.0%,-32.0%,48.0%
material - steel/copper/aluminum/lithium,TMQ,2026-02-06,NA,NA,NA,,10.0%,2.0%,10.0%
material - steel/copper/aluminum/lithium,AA,2026-02-06,8.77,13.35,1.23,-13.0%,-74.0%,-54.0%,12.0%
material - steel/copper/aluminum/lithium,CENX,2026-02-06,20.88,65.65,1.94,17.0%,-79.0%,-10.0%,-69.0%
material - steel/copper/aluminum/lithium,ALB,2026-02-06,34.37,NA,3.88,-3.0%,-80.0%,-215.0%,-82.0%
material - steel/copper/aluminum/lithium,LAC,2026-02-06,NA,NA,NA,,2371.0%,69.0%,2353.0%
,,,,,,,,,
aerospace - & defense,RKLB,2026-02-06,NA,NA,69.47,48.0%,16.0%,7.0%,-65.0%
aerospace - & defense,DXYZ,2026-02-06,22.89,17.33,NA,-5512.0%,-297.0%,N/A,-297.0%
aerospace - & defense,FLY,2026-02-06,NA,NA,34.64,38.0%,227.0%,96.0%,204.0%
aerospace - & defense,LUNR,2026-02-06,NA,NA,14.31,-10.0%,-88.0%,32.0%,-87.0%
aerospace - & defense,RDW,2026-02-06,NA,NA,5.53,51.0%,60.0%,566.0%,76.0%
aerospace - & defense,PL,2026-02-06,NA,NA,26.20,33.0%,191.0%,-37.0%,195.0%
aerospace - & defense,PLTR,2026-02-06,220.21,213.63,72.39,70.0%,672.0%,3127.0%,670.0%
aerospace - & defense,KTOS,2026-02-06,189.95,758.31,12.24,26.0%,105.0%,12.0%,172.0%
aerospace - & defense,AVAV,2026-02-06,98.42,NA,9.39,151.0%,-425.0%,126.0%,-327.0%
aerospace - & defense,ONDS,2026-02-06,NA,NA,163.32,582.0%,-25.0%,100.0%,-18.0%
aerospace - & defense,RTX,2026-02-06,22.72,40.19,3.02,12.0%,14.0%,15.0%,9.0%
aerospace - & defense,LMT,2026-02-06,17.36,28.90,1.90,9.0%,195.0%,142.0%,155.0%
aerospace - & defense,NOC,2026-02-06,19.79,24.23,2.39,10.0%,12.0%,12.0%,13.0%
aerospace - & defense,LHX,2026-02-06,21.39,40.75,2.97,2.0%,-22.0%,-16.0%,-34.0%
aerospace - & defense,GD,2026-02-06,16.75,23.38,1.86,8.0%,2.0%,2.0%,0.0%
aerospace - & defense,HII,2026-02-06,18.85,25.63,1.24,16.0%,51.0%,43.0%,29.0%
aerospace - & defense,CW,2026-02-06,33.83,53.13,7.12,9.0%,12.0%,13.0%,12.0%
aerospace - & defense,BWXT,2026-02-06,45.01,59.25,5.92,29.0%,19.0%,19.0%,18.0%
aerospace - & defense,LDOS,2026-02-06,12.40,18.08,1.43,7.0%,3.0%,4.0%,1.0%
aerospace - & defense,BAH,2026-02-06,10.84,13.14,0.93,-10.0%,-25.0%,-7.0%,7.0%
aerospace - & defense,CACI,2026-02-06,15.92,26.38,1.52,6.0%,18.0%,13.0%,13.0%
aerospace - & defense,USAS,2026-02-06,NA,NA,18.24,38.0%,-6.0%,299.0%,12.0%
aerospace - & defense,ALM,2026-02-06,NA,NA,171.04,27.0%,-769.0%,54.0%,-718.0%
aerospace - & defense,UAMY,2026-02-06,NA,NA,35.77,260.0%,603.0%,608.0%,555.0%
,,,,,,,,,
material - rare earth(永磁体),CRS,2026-02-06,25.26,42.77,6.23,8.0%,24.0%,24.0%,25.0%
material - rare earth(永磁体),MP,2026-02-06,NA,NA,46.59,-15.0%,68.0%,82.0%,64.0%
material - rare earth(永磁体),USAR,2026-02-06,NA,NA,NA,,-10497.0%,712.0%,-11227.0%
material - rare earth(永磁体),EMAT,2026-02-06,NA,NA,NA,,975.0%,104.0%,450.0%
material - rare earth(永磁体),METC,2026-02-06,30.54,NA,2.00,-28.0%,9128.0%,-85.0%,5446.0%
material - rare earth(永磁体),CRML,2026-02-06,NA,NA,NA,N/A,N/A,N/A,N/A
,,,,,,,,,
chips,QCOM,2026-02-06,10.95,28.59,3.29,5.0%,-2.0%,-6.0%,-6.0%
chips,INTC,2026-02-06,23.50,NA,4.79,-4.0%,-44.0%,15.0%,369.0%
chips,ARM,2026-02-06,116.11,163.83,27.95,26.0%,-15.0%,14.0%,-12.0%
,,,,,,,,,
robotic,MOG-A,2026-02-06,20.81,40.12,2.54,21.0%,48.0%,27.0%,48.0%
robotic,ALNT,2026-02-06,18.86,59.09,2.10,11.0%,207.0%,46.0%,209.0%
robotic,ROK,2026-02-06,26.51,47.23,5.42,12.0%,61.0%,6.0%,67.0%
robotic,SNPS,2026-02-06,48.90,53.53,11.65,38.0%,60.0%,38.0%,-60.0%
robotic,SYM,2026-02-06,NA,NA,14.99,29.0%,-218.0%,-266.0%,-175.0%
,,,,,,,,,
aerospace - aftermarket,GE,2026-02-06,36.28,39.57,7.37,18.0%,24.0%,1.0%,33.0%
aerospace - aftermarket,FTAI,2026-02-06,32.15,62.40,11.90,42.0%,54.0%,20.0%,46.0%
aerospace - aftermarket,HEI,2026-02-06,34.87,66.75,8.76,19.0%,35.0%,9.0%,35.0%
aerospace - aftermarket,HWM,2026-02-06,40.11,62.28,11.19,14.0%,40.0%,26.0%,16.0%
aerospace - aftermarket,PH,2026-02-06,25.06,35.59,6.02,9.0%,-9.0%,13.0%,-11.0%
aerospace - aftermarket,TDG,2026-02-06,21.42,41.16,7.94,14.0%,-8.0%,8.0%,-13.0%
aerospace - aftermarket,CRS,2026-02-06,25.26,42.77,6.23,8.0%,24.0%,24.0%,25.0%
aerospace - aftermarket,ATI,2026-02-06,24.29,47.17,3.99,0.0%,-30.0%,9.0%,-30.0%
aerospace - aftermarket,BA,2026-02-06,NA,128.29,2.14,57.0%,-303.0%,-93.0%,-307.0%
,,,,,,,,,
quatum,IBM,2026-02-06,18.32,26.78,4.13,12.0%,25.0%,7.0%,92.0%
quatum,IONQ,2026-02-06,NA,NA,159.16,222.0%,1920.0%,166.0%,1909.0%
quatum,RGTI,2026-02-06,NA,NA,776.23,-18.0%,1255.0%,19.0%,1255.0%
,,,,,,,,,
TMT - SAAS,SAP,2026-02-06,17.50,28.73,5.55,13.0%,37.0%,16.0%,26.0%
TMT - SAAS,CRM,2026-02-06,12.41,25.46,4.43,9.0%,44.0%,17.0%,37.0%
TMT - SAAS,NOW,2026-02-06,39.22,60.66,7.98,21.0%,17.0%,49.0%,4.0%
TMT - SAAS,ADBE,2026-02-06,11.56,16.04,4.63,10.0%,14.0%,8.0%,10.0%
TMT - SAAS,INTU,2026-02-06,21.20,30.57,6.39,18.0%,163.0%,54.0%,126.0%
TMT - SAAS,ADP,2026-02-06,15.47,22.25,4.40,6.0%,10.0%,7.0%,10.0%
TMT - SAAS,WDAY,2026-02-06,32.79,68.27,4.65,13.0%,49.0%,48.0%,31.0%
TMT - SAAS,ADSK,2026-02-06,34.43,46.69,7.42,18.0%,33.0%,3.0%,25.0%
TMT - SAAS,TEAM,2026-02-06,NA,NA,4.30,23.0%,18.0%,-67.0%,12.0%
TMT - SAAS,HUBS,2026-02-06,114.89,NA,4.08,21.0%,117.0%,192.0%,103.0%
TMT - SAAS,TWLO,2026-02-06,46.32,275.01,3.55,15.0%,-995.0%,78.0%,-483.0%
TMT - SAAS,ZM,2026-02-06,14.68,17.75,5.63,4.0%,183.0%,59.0%,196.0%
TMT - SAAS,DOCU,2026-02-06,22.26,32.72,2.96,8.0%,33.0%,34.0%,34.0%
TMT - SAAS,BILL,2026-02-06,528.86,NA,3.35,14.0%,-106.0%,1363.0%,-108.0%
TMT - SAAS,GDDY,2026-02-06,13.32,16.70,2.69,10.0%,21.0%,15.0%,10.0%
TMT - SAAS,WIX,2026-02-06,22.81,33.00,2.17,14.0%,-61.0%,7.0%,-102.0%
TMT - SAAS,PATH,2026-02-06,142.93,30.25,4.42,16.0%,-196.0%,-149.0%,-1967.0%
,,,,,,,,,
CN,BABA,2026-02-06,16.94,22.30,2.59,5.0%,-52.0%,-67.0%,-52.0%
CN,NIO,2026-02-06,NA,NA,1.05,17.0%,-32.0%,,-29.0%
,,,,,,,,,
Fin - bank,JPM,2026-02-06,NA,16.14,3.14,N/A,-1.0%,N/A,-7.0%
Fin - bank,BAC,2026-02-06,NA,14.76,2.10,N/A,35.0%,N/A,14.0%
Fin - bank,C,2026-02-06,NA,17.51,1.28,N/A,0.0%,N/A,-16.0%
Fin - bank,BK,2026-02-06,NA,16.70,2.10,N/A,25.0%,N/A,26.0%
Fin - bank,MS,2026-02-06,NA,17.68,2.40,N/A,17.0%,N/A,19.0%
Fin - bank,GS,2026-02-06,NA,18.09,2.29,N/A,11.0%,N/A,12.0%
,,,,,,,,,
Fin - credit,AXP,2026-02-06,11.17,23.39,3.08,10.0%,12.0%,N/A,14.0%
Fin - credit,COF,2026-02-06,NA,94.65,2.26,N/A,98.0%,N/A,82.0%
Fin - credit,AFRM,2026-02-06,15.49,68.84,5.38,29.0%,61.0%,N/A,61.0%
Fin - credit,KLAR,2026-02-06,NA,NA,2.43,28.0%,-680.0%,-216.0%,-628.0%
Fin - credit,SOFI,2026-02-06,19.17,54.76,5.51,32.0%,209.0%,N/A,-48.0%
Fin - credit,UPST,2026-02-06,113.97,165.86,3.80,71.0%,-576.0%,-175.0%,-570.0%
Fin - credit,FICO,2026-02-06,35.62,51.15,15.89,16.0%,28.0%,30.0%,4.0%
,,,,,,,,,
Fin - payment,V,2026-02-06,21.63,31.22,15.17,15.0%,8.0%,14.0%,15.0%
Fin - payment,MA,2026-02-06,23.78,32.94,14.89,18.0%,25.0%,27.0%,21.0%
Fin - payment,FISV,2026-02-06,6.69,9.28,1.52,1.0%,-24.0%,-15.0%,40.0%
Fin - payment,PYPL,2026-02-06,5.17,7.47,1.12,5.0%,15.0%,12.0%,28.0%
Fin - payment,XYZ,2026-02-06,11.30,11.21,1.41,2.0%,86.0%,28.0%,63.0%
Fin - payment,TOST,2026-02-06,46.02,63.36,2.77,25.0%,82.0%,115.0%,88.0%
,,,,,,,,,
Fin - broker,SCHW,2026-02-06,9.30,22.51,6.73,8.0%,38.0%,N/A,38.0%
Fin - broker,IBKR,2026-02-06,-2.32,33.70,3.18,13.0%,25.0%,N/A,31.0%
Fin - broker,HOOD,2026-02-06,42.29,34.24,17.55,99.0%,314.0%,N/A,271.0%
Fin - broker,COIN,2026-02-06,9.35,14.09,5.02,22.0%,632.0%,N/A,473.0%
,,,,,,,,,
Fin - asset manage,BLK,2026-02-06,19.40,30.15,6.91,26.0%,-24.0%,N/A,-33.0%
Fin - asset manage,BX,2026-02-06,23.76,33.35,11.30,0.0%,51.0%,N/A,44.0%
Fin - asset manage,KKR,2026-02-06,30.81,44.17,4.12,153.0%,58.0%,N/A,-2.0%
Fin - asset manage,BN,2026-02-06,17.12,126.71,1.46,-7.0%,-83.0%,N/A,743.0%
Fin - asset manage,APO,2026-02-06,10.67,19.72,2.77,26.0%,39.0%,N/A,120.0%
Fin - asset manage,SSNC,2026-02-06,11.86,24.25,2.98,8.0%,-8.0%,2.0%,-22.0%
Fin - asset manage,CWAN,2026-02-06,92.52,15.55,10.89,77.0%,-334.0%,236.0%,-385.0%
,,,,,,,,,
Fin - mm,VIRT,2026-02-06,4.39,7.31,1.74,37.0%,70.0%,N/A,58.0%
,,,,,,,,,
Fin - data & stock exchange,ICE,2026-02-06,17.17,29.11,7.80,13.0%,18.0%,N/A,22.0%
Fin - data & stock exchange,NDAQ,2026-02-06,18.55,27.33,5.87,3.0%,32.0%,N/A,46.0%
Fin - data & stock exchange,CME,2026-02-06,23.59,27.02,16.67,8.0%,44.0%,N/A,35.0%
Fin - data & stock exchange,CBOE,2026-02-06,18.84,29.06,6.13,8.0%,39.0%,N/A,38.0%
Fin - data & stock exchange,MRX,2026-02-06,-1.75,14.78,0.99,,,N/A,
Fin - data & stock exchange,SPGI,2026-02-06,19.67,31.96,8.87,9.0%,18.0%,25.0%,21.0%
