sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
data center - hyper scaler,CIFR,2026-03-06,203.27,NA,24.92,41.0%,-4851.0%,410.0%,-4293.0%
,,,,,,,,,
data center - semi chip,NVDA,2026-03-06,32.07,36.30,20.02,73.0%,100.0%,84.0%,94.0%
data center - semi chip,MU,2026-03-06,18.71,35.32,9.88,57.0%,182.0%,97.0%,180.0%
data center - semi chip,AVGO,2026-03-06,43.65,64.61,22.98,29.0%,49.0%,26.0%,34.0%
data center - semi chip,AMD,2026-03-06,46.07,73.13,9.10,34.0%,133.0%,33.0%,213.0%
,,,,,,,,,
data center - semi equip,ASML,2026-03-06,35.11,46.40,13.52,14.0%,12.0%,12.0%,15.0%
data center - semi equip,LRCX,2026-03-06,33.78,40.99,12.15,22.0%,36.0%,34.0%,34.0%
data center - semi equip,AMAT,2026-03-06,28.97,33.25,9.13,-2.0%,10.0%,-2.0%,71.0%
data center - semi equip,KLAC,2026-03-06,30.56,39.14,13.86,7.0%,37.0%,4.0%,39.0%
,,,,,,,,,
data center - semi equip for test,TER,2026-03-06,52.20,78.52,13.43,44.0%,84.0%,81.0%,76.0%
data center - semi equip for test,COHU,2026-03-06,NA,NA,2.83,30.0%,-29.0%,-65.0%,5.0%
data center - semi equip for test,KLIC,2026-03-06,NA,NA,4.65,20.0%,-76.0%,52.0%,-79.0%
,,,,,,,,,
data center - package,TSM,2026-03-06,20.10,31.79,14.35,25.0%,38.0%,27.0%,41.0%
data center - package,ASX,2026-03-06,13.77,35.97,2.23,14.0%,63.0%,39.0%,63.0%
data center - package,AMKR,2026-03-06,9.01,27.64,1.53,16.0%,34.0%,24.0%,63.0%
,,,,,,,,,
data center - PCB,TTMI,2026-03-06,23.48,52.45,3.14,19.0%,333.0%,36.0%,880.0%
,,,,,,,,,
data center - rack manufacture,CLS,2026-03-06,24.71,34.99,2.33,44.0%,59.0%,24.0%,76.0%
data center - rack manufacture,FLEX,2026-03-06,12.30,26.80,0.82,8.0%,11.0%,-1.0%,-9.0%
,,,,,,,,,
data center - router,ANET,2026-03-06,40.05,48.58,18.66,29.0%,28.0%,30.0%,19.0%
data center - router,MRVL,2026-03-06,30.45,29.00,9.55,22.0%,91.0%,33.0%,98.0%
,,,,,,,,,
data center - optics,CRDO,2026-03-06,53.98,60.69,18.90,201.0%,428.0%,400.0%,435.0%
data center - optics,MTSI,2026-03-06,70.22,97.24,15.20,25.0%,-129.0%,44.0%,-129.0%
data center - optics,SMTC,2026-03-06,45.78,268.89,7.37,13.0%,-225.0%,45.0%,-62.0%
data center - optics,LITE,2026-03-06,161.45,170.21,18.88,65.0%,-328.0%,818.0%,-228.0%
data center - optics,COHR,2026-03-06,37.23,230.86,6.95,17.0%,31.0%,21.0%,104.0%
data center - optics,FN,2026-03-06,37.93,47.10,4.52,36.0%,26.0%,52.0%,30.0%
data center - optics,CIEN,2026-03-06,73.78,187.66,8.16,27.0%,852.0%,242.0%,1575.0%
data center - optics,CSCO,2026-03-06,19.80,27.65,5.26,10.0%,26.0%,15.0%,31.0%
data center - optics,ADI,2026-03-06,29.05,57.78,13.14,30.0%,117.0%,44.0%,112.0%
data center - optics,TXN,2026-03-06,22.74,35.45,9.91,10.0%,1.0%,14.0%,-4.0%
data center - optics,APH,2026-03-06,24.20,39.49,7.02,49.0%,81.0%,82.0%,60.0%
data center - optics,TEL,2026-03-06,14.20,29.59,3.33,22.0%,36.0%,34.0%,42.0%
data center - optics,GLW,2026-03-06,30.42,66.69,6.73,20.0%,55.0%,48.0%,74.0%
,,,,,,,,,
data center - NAND/SSD,STX,2026-03-06,28.50,40.02,7.67,22.0%,102.0%,66.0%,76.0%
data center - NAND/SSD,WDC,2026-03-06,25.15,24.81,7.81,-30.0%,165.0%,18.0%,209.0%
data center - NAND/SSD,SNDK,2026-03-06,54.96,NA,8.84,61.0%,442.0%,404.0%,672.0%
,,,,,,,,,
data center - server,DELL,2026-03-06,10.67,16.70,0.85,40.0%,42.0%,,47.0%
data center - server,SMCI,2026-03-06,17.89,23.45,0.67,123.0%,33.0%,30.0%,25.0%
,,,,,,,,,
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),MPWR,2026-03-06,62.90,80.48,18.05,21.0%,24.0%,24.0%,-88.0%
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),VICR,2026-03-06,120.28,61.99,17.97,12.0%,64.0%,51.0%,354.0%
,,,,,,,,,
data center - 服务器电源(PowerShelf/Front-End PSU/415VAC->48VDC架构),AEIS,2026-03-06,40.63,76.40,6.12,18.0%,41.0%,56.0%,7.0%
,,,,,,,,,
data center - 机房配电UPS/PDU(415VAC->415VAC),NVT,2026-03-06,22.19,24.81,4.40,42.0%,58.0%,26.0%,982.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),ETN,2026-03-06,22.61,33.51,4.95,13.0%,11.0%,6.0%,17.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),VRT,2026-03-06,42.89,71.06,9.06,23.0%,130.0%,28.0%,203.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),POWL,2026-03-06,22.82,31.25,5.24,4.0%,19.0%,20.0%,19.0%
,,,,,,,,,
data center - (34.5/13.8/4.16kVAC->415VAC,ETN,2026-03-06,22.61,33.51,4.95,13.0%,11.0%,6.0%,17.0%
data center - (34.5/13.8/4.16kVAC->415VAC,HUBB,2026-03-06,18.77,28.26,4.28,12.0%,15.0%,19.0%,14.0%
,,,,,,,,,
data center - UPS battery,ENS,2026-03-06,10.82,19.19,1.53,1.0%,-16.0%,-7.0%,-21.0%
data center - UPS battery,FLNC,2026-03-06,NA,NA,1.08,154.0%,20.0%,4.0%,9.0%
,,,,,,,,,
data center - onsite power generator,CAT,2026-03-06,25.45,36.38,4.72,18.0%,-7.0%,2.0%,-14.0%
data center - onsite power generator,GEV,2026-03-06,76.21,44.52,5.61,4.0%,-1.0%,48.0%,657.0%
data center - onsite power generator,CMI,2026-03-06,16.04,26.32,2.22,1.0%,19.0%,-2.0%,42.0%
data center - onsite power generator,FTAI,2026-03-06,29.66,56.00,10.55,32.0%,24.0%,18.0%,29.0%
data center - onsite power generator,BE,2026-03-06,244.49,NA,19.19,36.0%,-98.0%,-15.0%,-99.0%
,,,,,,,,,
data center - construction builder,EME,2026-03-06,17.40,24.86,1.84,20.0%,45.0%,13.0%,49.0%
data center - construction builder,FIX,2026-03-06,30.63,44.33,4.95,42.0%,125.0%,78.0%,127.0%
data center - construction builder,URI,2026-03-06,9.36,20.96,3.17,3.0%,-4.0%,0.0%,-5.0%
,,,,,,,,,
"data center - 电网侧≥115kV, 115kV->34.5kV",PWR,2026-03-06,33.57,79.62,2.84,20.0%,1.0%,15.0%,3.0%
"data center - 电网侧≥115kV, 115kV->34.5kV",MYRG,2026-03-06,17.40,34.43,1.10,17.0%,72.0%,41.0%,129.0%
,,,,,,,,,
data center - new IPP,TLN,2026-03-06,10.19,NA,3.37,74.0%,1362.0%,-338.0%,-543.0%
data center - new IPP,OKLO,2026-03-06,NA,NA,NA,,200.0%,196.0%,198.0%
data center - new IPP,SMR,2026-03-06,NA,NA,126.61,-95.0%,-64.0%,534.0%,-32.0%
,,,,,,,,,
data center - IPP,CEG,2026-03-06,18.36,43.23,4.31,0.0%,-19.0%,-24.0%,-49.0%
data center - IPP,VST,2026-03-06,17.55,72.80,3.16,-68.0%,-32.0%,-122.0%,-53.0%
data center - IPP,NRG,2026-03-06,15.75,39.29,1.08,13.0%,-91.0%,-11.0%,-92.0%
,,,,,,,,,
data center - uranium,CCJ,2026-03-06,75.00,112.59,19.11,2.0%,158.0%,-4.0%,47.0%
data center - uranium,UEC,2026-03-06,NA,NA,126.26,-100.0%,-49.0%,120.0%,-49.0%
data center - uranium,LEU,2026-03-06,49.36,45.23,8.26,-4.0%,-55.0%,-67.0%,-67.0%
,,,,,,,,,
data center - HVAC,TT,2026-03-06,22.40,32.54,4.38,6.0%,-1.0%,2.0%,-2.0%
data center - HVAC,CARR,2026-03-06,17.31,34.02,2.23,-6.0%,-99.0%,-54.0%,-93.0%
data center - HVAC,JCI,2026-03-06,22.75,24.95,3.39,7.0%,74.0%,40.0%,25.0%
data center - HVAC,SPXC,2026-03-06,20.74,40.82,4.53,19.0%,35.0%,23.0%,38.0%
,,,,,,,,,
material - steel/copper/aluminum/lithium,NUE,2026-03-06,10.58,22.33,1.18,9.0%,28.0%,17.0%,32.0%
material - steel/copper/aluminum/lithium,STLD,2026-03-06,14.73,22.67,1.45,14.0%,27.0%,26.0%,28.0%
material - steel/copper/aluminum/lithium,CLF,2026-03-06,NA,NA,0.30,0.0%,-23.0%,-118.0%,-46.0%
material - steel/copper/aluminum/lithium,BHP,2026-03-06,7.21,17.82,3.38,3.0%,193.0%,50.0%,509.0%
material - steel/copper/aluminum/lithium,RIO,2026-03-06,6.01,14.76,1.95,,,,
material - steel/copper/aluminum/lithium,VALE,2026-03-06,5.47,27.77,1.67,9.0%,66.0%,41.0%,387.0%
material - steel/copper/aluminum/lithium,SCCO,2026-03-06,19.48,35.51,11.26,39.0%,64.0%,54.0%,65.0%
material - steel/copper/aluminum/lithium,FCX,2026-03-06,12.95,39.03,3.38,-11.0%,-38.0%,-49.0%,48.0%
material - steel/copper/aluminum/lithium,TMQ,2026-03-06,NA,NA,NA,,2015.0%,122.0%,2015.0%
material - steel/copper/aluminum/lithium,AA,2026-03-06,7.45,13.20,1.18,2.0%,-74.0%,-22.0%,12.0%
material - steel/copper/aluminum/lithium,CENX,2026-03-06,22.56,134.06,2.08,0.0%,-137.0%,4.0%,-96.0%
material - steel/copper/aluminum/lithium,ALB,2026-03-06,30.99,NA,3.70,16.0%,-471.0%,44.0%,-1457.0%
material - steel/copper/aluminum/lithium,LAC,2026-03-06,NA,NA,NA,,2371.0%,69.0%,2353.0%
,,,,,,,,,
aerospace - & defense,RKLB,2026-03-06,NA,NA,66.16,36.0%,-19.0%,-15.0%,1.0%
aerospace - & defense,DXYZ,2026-03-06,19.77,14.98,NA,-5512.0%,-297.0%,N/A,-297.0%
aerospace - & defense,FLY,2026-03-06,NA,NA,28.22,38.0%,227.0%,96.0%,204.0%
aerospace - & defense,LUNR,2026-03-06,NA,NA,16.17,-10.0%,-88.0%,32.0%,-87.0%
aerospace - & defense,RDW,2026-03-06,NA,NA,4.88,56.0%,23.0%,-4.0%,6.0%
aerospace - & defense,PL,2026-03-06,NA,NA,30.21,33.0%,191.0%,-37.0%,195.0%
aerospace - & defense,PLTR,2026-03-06,258.22,250.24,84.62,70.0%,672.0%,3127.0%,670.0%
aerospace - & defense,KTOS,2026-03-06,182.72,663.68,12.11,22.0%,202.0%,33.0%,51.0%
aerospace - & defense,AVAV,2026-03-06,88.29,NA,8.40,151.0%,-425.0%,126.0%,-327.0%
aerospace - & defense,RTX,2026-03-06,23.81,42.25,3.18,12.0%,14.0%,15.0%,9.0%
aerospace - & defense,LMT,2026-03-06,18.61,31.26,2.06,9.0%,195.0%,142.0%,155.0%
aerospace - & defense,NOC,2026-03-06,21.04,25.96,2.56,10.0%,12.0%,12.0%,13.0%
aerospace - & defense,LHX,2026-03-06,22.06,42.88,3.12,2.0%,-22.0%,-7.0%,-34.0%
aerospace - & defense,MOG-A,2026-03-06,20.41,39.12,2.48,21.0%,48.0%,27.0%,48.0%
aerospace - & defense,ALNT,2026-03-06,17.15,49.21,1.98,17.0%,123.0%,37.0%,112.0%
aerospace - & defense,GD,2026-03-06,16.83,23.50,1.87,8.0%,2.0%,2.0%,0.0%
aerospace - & defense,HII,2026-03-06,20.30,27.89,1.35,16.0%,51.0%,43.0%,29.0%
aerospace - & defense,CW,2026-03-06,33.88,52.78,7.16,15.0%,16.0%,13.0%,16.0%
aerospace - & defense,BWXT,2026-03-06,44.95,54.60,5.59,19.0%,29.0%,-2.0%,31.0%
aerospace - & defense,LDOS,2026-03-06,11.17,16.00,1.31,-4.0%,14.0%,11.0%,15.0%
aerospace - & defense,BAH,2026-03-06,10.35,12.18,0.87,-10.0%,-25.0%,-11.0%,7.0%
aerospace - & defense,CACI,2026-03-06,15.95,26.43,1.52,6.0%,18.0%,13.0%,13.0%
aerospace - & defense,USAS,2026-03-06,NA,NA,21.07,38.0%,-6.0%,299.0%,12.0%
aerospace - & defense,ALM,2026-03-06,NA,NA,225.82,27.0%,-769.0%,54.0%,-718.0%
aerospace - & defense,UAMY,2026-03-06,NA,NA,40.30,260.0%,603.0%,608.0%,555.0%
,,,,,,,,,
aerospace - aftermarket,GE,2026-03-06,36.36,39.66,7.38,18.0%,24.0%,1.0%,33.0%
aerospace - aftermarket,FTAI,2026-03-06,29.54,55.75,10.50,32.0%,24.0%,18.0%,29.0%
aerospace - aftermarket,HEI,2026-03-06,31.53,59.99,7.83,14.0%,19.0%,13.0%,13.0%
aerospace - aftermarket,ATI,2026-03-06,27.23,52.62,4.48,0.0%,-30.0%,9.0%,-30.0%
aerospace - aftermarket,CRS,2026-03-06,26.36,44.67,6.51,8.0%,24.0%,24.0%,25.0%
aerospace - aftermarket,HWM,2026-03-06,42.53,67.26,12.14,15.0%,10.0%,23.0%,18.0%
aerospace - aftermarket,PH,2026-03-06,23.79,33.64,5.69,9.0%,-9.0%,13.0%,-11.0%
aerospace - aftermarket,TDG,2026-03-06,21.60,41.64,8.03,14.0%,-8.0%,8.0%,-13.0%
aerospace - aftermarket,BA,2026-03-06,NA,121.70,2.03,57.0%,-303.0%,-93.0%,-307.0%
,,,,,,,,,
material - rare earth(永磁体),CRS,2026-03-06,26.36,44.67,6.51,8.0%,24.0%,24.0%,25.0%
material - rare earth(永磁体),MP,2026-03-06,NA,NA,37.20,70.0%,-131.0%,-265.0%,-142.0%
material - rare earth(永磁体),USAR,2026-03-06,NA,NA,NA,,-10497.0%,712.0%,-11227.0%
material - rare earth(永磁体),EMAT,2026-03-06,NA,NA,NA,,-48.0%,-49.0%,-52.0%
material - rare earth(永磁体),METC,2026-03-06,57.81,NA,1.71,-25.0%,-360.0%,-84.0%,-481.0%
material - rare earth(永磁体),CRML,2026-03-06,NA,NA,NA,,,,
,,,,,,,,,
chips,QCOM,2026-03-06,10.74,28.05,3.23,5.0%,-2.0%,-6.0%,-6.0%
chips,INTC,2026-03-06,20.08,NA,4.13,-4.0%,-44.0%,23.0%,369.0%
chips,ARM,2026-03-06,107.83,152.42,26.01,26.0%,-15.0%,14.0%,-12.0%
,,,,,,,,,
robotic,MOG-A,2026-03-06,20.41,39.12,2.48,21.0%,48.0%,27.0%,48.0%
robotic,ALNT,2026-03-06,17.15,49.21,1.98,17.0%,123.0%,37.0%,112.0%
robotic,ROK,2026-03-06,23.86,42.25,4.84,12.0%,61.0%,6.0%,66.0%
robotic,SNPS,2026-03-06,39.95,67.69,10.49,65.0%,-73.0%,106.0%,-78.0%
robotic,SYM,2026-03-06,NA,NA,12.33,29.0%,-218.0%,-266.0%,-175.0%
,,,,,,,,,
quatum,IBM,2026-03-06,15.44,23.23,3.60,12.0%,25.0%,27.0%,92.0%
quatum,IONQ,2026-03-06,NA,NA,100.64,429.0%,-461.0%,151.0%,-473.0%
quatum,RGTI,2026-03-06,NA,NA,795.24,-18.0%,-88.0%,21.0%,-88.0%
,,,,,,,,,
TMT - SAAS,SAP,2026-03-06,17.80,28.55,5.66,13.0%,37.0%,16.0%,26.0%
TMT - SAAS,CRM,2026-03-06,15.43,25.74,4.47,12.0%,32.0%,9.0%,14.0%
TMT - SAAS,NOW,2026-03-06,48.35,74.27,9.77,21.0%,17.0%,49.0%,4.0%
TMT - SAAS,ADBE,2026-03-06,12.17,16.90,4.88,10.0%,14.0%,8.0%,10.0%
TMT - SAAS,INTU,2026-03-06,21.80,31.19,6.61,17.0%,52.0%,34.0%,47.0%
TMT - SAAS,ADP,2026-03-06,15.11,21.72,4.29,6.0%,10.0%,7.0%,10.0%
TMT - SAAS,WDAY,2026-03-06,27.39,58.10,4.14,15.0%,120.0%,74.0%,54.0%
TMT - SAAS,ADSK,2026-03-06,32.96,49.71,7.62,20.0%,20.0%,41.0%,4.0%
TMT - SAAS,TEAM,2026-03-06,NA,NA,3.80,23.0%,18.0%,-64.0%,12.0%
TMT - SAAS,HUBS,2026-03-06,80.66,339.97,4.98,20.0%,375.0%,225.0%,993.0%
TMT - SAAS,TWLO,2026-03-06,45.78,648.33,3.82,14.0%,179.0%,68.0%,268.0%
TMT - SAAS,ZM,2026-03-06,12.00,12.48,4.69,5.0%,92.0%,-14.0%,83.0%
TMT - SAAS,DOCU,2026-03-06,23.06,33.80,3.06,8.0%,33.0%,34.0%,34.0%
TMT - SAAS,BILL,2026-03-06,184.19,NA,2.86,14.0%,-106.0%,4966.0%,-108.0%
TMT - SAAS,GDDY,2026-03-06,12.20,15.07,2.53,7.0%,30.0%,17.0%,23.0%
TMT - SAAS,WIX,2026-03-06,73.75,118.90,2.57,14.0%,-215.0%,-245.0%,-184.0%
TMT - SAAS,PATH,2026-03-06,128.12,27.72,4.05,16.0%,-196.0%,-149.0%,-1967.0%
,,,,,,,,,
CN,BABA,2026-03-06,13.63,18.03,2.10,5.0%,-52.0%,-67.0%,-52.0%
CN,NIO,2026-03-06,NA,NA,0.99,17.0%,-32.0%,,-29.0%
,,,,,,,,,
Fin - bank,JPM,2026-03-06,NA,14.42,2.78,N/A,-1.0%,N/A,-7.0%
Fin - bank,BAC,2026-03-06,NA,12.68,1.78,N/A,35.0%,N/A,14.0%
Fin - bank,C,2026-03-06,NA,15.21,1.09,N/A,0.0%,N/A,-16.0%
Fin - bank,BK,2026-03-06,NA,15.49,1.94,N/A,25.0%,N/A,26.0%
Fin - bank,MS,2026-03-06,NA,15.65,2.12,N/A,17.0%,N/A,19.0%
Fin - bank,GS,2026-03-06,NA,15.99,1.93,N/A,11.0%,N/A,12.0%
,,,,,,,,,
Fin - credit,AXP,2026-03-06,9.15,19.53,2.56,10.0%,12.0%,N/A,14.0%
Fin - credit,COF,2026-03-06,NA,63.58,1.68,N/A,44.0%,N/A,101.0%
Fin - credit,SOFI,2026-03-06,22.84,49.87,5.07,32.0%,209.0%,N/A,-48.0%
Fin - credit,AFRM,2026-03-06,14.71,63.59,5.02,29.0%,61.0%,N/A,61.0%
Fin - credit,KLAR,2026-03-06,NA,NA,1.47,38.0%,-137.0%,-116.0%,-304.0%
Fin - credit,UPST,2026-03-06,52.85,64.65,2.61,35.0%,-826.0%,-50860.0%,-778.0%
Fin - credit,FICO,2026-03-06,37.57,54.20,16.84,16.0%,28.0%,30.0%,4.0%
,,,,,,,,,
Fin - payment,V,2026-03-06,20.77,29.97,14.57,15.0%,8.0%,14.0%,15.0%
Fin - payment,MA,2026-03-06,22.60,31.49,14.13,18.0%,25.0%,27.0%,21.0%
Fin - payment,FISV,2026-03-06,7.06,9.92,1.59,1.0%,-19.0%,-14.0%,-14.0%
Fin - payment,PYPL,2026-03-06,5.96,8.67,1.30,5.0%,15.0%,12.0%,28.0%
Fin - payment,XYZ,2026-03-06,11.32,31.57,1.65,4.0%,-27.0%,129.0%,-94.0%
Fin - payment,TOST,2026-03-06,42.67,55.38,2.89,22.0%,206.0%,121.0%,206.0%
,,,,,,,,,
Fin - broker,SCHW,2026-03-06,9.12,20.39,6.02,8.0%,38.0%,N/A,38.0%
Fin - broker,IBKR,2026-03-06,-1.33,30.08,2.85,13.0%,25.0%,N/A,31.0%
Fin - broker,HOOD,2026-03-06,38.64,37.42,15.40,28.0%,18.0%,N/A,-34.0%
Fin - broker,COIN,2026-03-06,44.02,44.78,7.24,-69.0%,-159.0%,N/A,-152.0%
,,,,,,,,,
Fin - asset manage,BLK,2026-03-06,17.00,27.21,6.23,26.0%,-24.0%,N/A,-33.0%
Fin - asset manage,BX,2026-03-06,20.67,28.51,9.61,0.0%,51.0%,N/A,44.0%
Fin - asset manage,KKR,2026-03-06,30.73,39.28,4.02,86.0%,58.0%,N/A,-2.0%
Fin - asset manage,BN,2026-03-06,15.68,84.49,1.31,7.0%,-214.0%,N/A,79.0%
Fin - asset manage,APO,2026-03-06,9.20,19.89,1.94,86.0%,2.0%,N/A,-55.0%
Fin - asset manage,SSNC,2026-03-06,10.18,23.98,2.91,8.0%,-8.0%,4.0%,-22.0%
Fin - asset manage,CWAN,2026-03-06,67.85,NA,9.48,72.0%,-41.0%,264.0%,-103.0%
,,,,,,,,,
Fin - mm,VIRT,2026-03-06,7.34,7.96,1.94,21.0%,70.0%,N/A,48.0%
,,,,,,,,,
Fin - data & stock exchange,ICE,2026-03-06,16.95,28.67,7.68,13.0%,18.0%,N/A,22.0%
Fin - data & stock exchange,NDAQ,2026-03-06,19.16,28.46,6.09,3.0%,32.0%,N/A,46.0%
