sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
TMT - cons disc - entertain,DIS,2026-03-31,11.54,14.26,1.79,6.0%,1.0%,0.0%,-6.0%
TMT - cons disc - entertain,SPOT,2026-03-31,34.94,50.30,5.14,17.0%,123.0%,56.0%,249.0%
,,,,,,,,,
TMT - cons disc - social,RBLX,2026-03-31,NA,NA,8.20,43.0%,45.0%,53.0%,44.0%
TMT - cons disc - social,RDDT,2026-03-31,50.93,50.70,11.70,70.0%,264.0%,314.0%,254.0%
TMT - cons disc - social,PINS,2026-03-31,27.79,30.14,2.79,14.0%,18.0%,15.0%,-85.0%
TMT - cons disc - social,SNAP,2026-03-31,NA,NA,1.31,10.0%,166.0%,633.0%,397.0%
TMT - cons disc - social,MTCH,2026-03-31,10.46,12.90,2.06,2.0%,29.0%,20.0%,32.0%
,,,,,,,,,
TMT - cons disc - adtech,APP,2026-03-31,30.74,42.09,23.10,21.0%,143.0%,75.0%,84.0%
TMT - cons disc - adtech,TTD,2026-03-31,14.44,25.67,3.81,14.0%,22.0%,32.0%,3.0%
TMT - cons disc - adtech,ROKU,2026-03-31,37.70,165.51,2.96,16.0%,-455.0%,229.0%,-326.0%
TMT - cons disc - adtech,U,2026-03-31,1050.32,NA,5.18,10.0%,-19.0%,-34140.0%,-27.0%
,,,,,,,,,
TMT - cons disc - edu,DUOL,2026-03-31,23.07,11.70,4.46,35.0%,144.0%,170.0%,202.0%
TMT - cons disc - edu,COUR,2026-03-31,NA,NA,1.31,10.0%,4.0%,-15.0%,24.0%
,,,,,,,,,
TMT - cons disc - realestate,RKT,2026-03-31,65.60,NA,5.87,133.0%,-75.0%,N/A,101.0%
TMT - cons disc - realestate,Z,2026-03-31,34.88,460.49,3.85,18.0%,-106.0%,,-106.0%
,,,,,,,,,
TMT - cons disc - misc,IOT,2026-03-31,159.56,NA,11.39,28.0%,-419.0%,196.0%,-297.0%
,,,,,,,,,
TMT - cybersecurity,PANW,2026-03-31,59.25,88.85,13.24,15.0%,69.0%,36.0%,62.0%
TMT - cybersecurity,CRWD,2026-03-31,959.55,NA,20.56,23.0%,-180.0%,-2446.0%,-142.0%
TMT - cybersecurity,FTNT,2026-03-31,26.03,33.68,8.89,15.0%,5.0%,9.0%,-4.0%
TMT - cybersecurity,ZS,2026-03-31,1214.79,NA,7.52,26.0%,29.0%,-10.0%,344.0%
TMT - cybersecurity,NET,2026-03-31,1262.05,NA,33.28,34.0%,-3.0%,-76.0%,-6.0%
TMT - cybersecurity,OKTA,2026-03-31,48.39,60.07,4.76,12.0%,126.0%,58.0%,174.0%
TMT - cybersecurity,RBRK,2026-03-31,NA,NA,7.52,46.0%,-38.0%,-34.0%,-24.0%
TMT - cybersecurity,CVLT,2026-03-31,30.27,40.35,2.99,19.0%,79.0%,56.0%,61.0%
TMT - cybersecurity,NTNX,2026-03-31,33.21,41.88,3.78,10.0%,50.0%,15.0%,83.0%
,,,,,,,,,
TMT - Data/Infra/Observability,SNOW,2026-03-31,NA,NA,11.17,30.0%,-9.0%,-24.0%,-5.0%
TMT - Data/Infra/Observability,MDB,2026-03-31,NA,NA,7.97,27.0%,367.0%,-172.0%,-2.0%
TMT - Data/Infra/Observability,DDOG,2026-03-31,492.89,399.02,12.17,29.0%,-1.0%,14.0%,2.0%
TMT - Data/Infra/Observability,DT,2026-03-31,36.14,61.09,5.73,18.0%,48.0%,29.0%,-89.0%
,,,,,,,,,
TMT - devops,GTLB,2026-03-31,NA,NA,3.84,23.0%,-134.0%,-98.0%,-124.0%
TMT - devops,FROG,2026-03-31,NA,NA,10.42,25.0%,-27.0%,6.0%,-34.0%
TMT - devops,DBX,2026-03-31,9.25,12.27,2.10,-1.0%,55.0%,58.0%,6.0%
,,,,,,,,,
data center,NOK,2026-03-31,14.34,61.09,1.98,12.0%,-31.0%,-2.0%,-27.0%
,,,,,,,,,
data center - hyper scaler,ORCL,2026-03-31,19.12,26.38,6.59,22.0%,28.0%,37.0%,26.0%
data center - hyper scaler,CRWV,2026-03-31,27.49,NA,7.87,110.0%,1492.0%,53.0%,460.0%
data center - hyper scaler,NBIS,2026-03-31,NA,200.70,48.20,501.0%,72.0%,-53.0%,83.0%
data center - hyper scaler,IREN,2026-03-31,94.17,39.00,23.17,60.0%,-1655.0%,-66.0%,-929.0%
data center - hyper scaler,WULF,2026-03-31,NA,NA,36.46,2.0%,136.0%,198.0%,333.0%
data center - hyper scaler,CIFR,2026-03-31,189.45,NA,23.10,41.0%,-4851.0%,410.0%,-4293.0%
,,,,,,,,,
data center - semi chip,NVDA,2026-03-31,31.43,35.58,19.63,73.0%,100.0%,84.0%,94.0%
data center - semi chip,MU,2026-03-31,10.13,15.86,6.52,196.0%,819.0%,374.0%,771.0%
data center - semi chip,AVGO,2026-03-31,40.88,60.40,21.47,29.0%,49.0%,26.0%,34.0%
data center - semi chip,AMD,2026-03-31,48.56,77.00,9.59,34.0%,133.0%,33.0%,213.0%
,,,,,,,,,
data center - semi equip,ASML,2026-03-31,35.65,47.09,13.72,14.0%,12.0%,12.0%,15.0%
data center - semi equip,LRCX,2026-03-31,35.95,43.60,12.92,22.0%,36.0%,34.0%,34.0%
data center - semi equip,AMAT,2026-03-31,30.35,34.83,9.57,-2.0%,10.0%,-2.0%,71.0%
data center - semi equip,KLAC,2026-03-31,33.37,42.76,15.15,7.0%,37.0%,4.0%,39.0%
,,,,,,,,,
data center - semi equip for test,TER,2026-03-31,56.47,84.94,14.52,44.0%,84.0%,81.0%,76.0%
data center - semi equip for test,COHU,2026-03-31,NA,NA,3.18,30.0%,-29.0%,-65.0%,5.0%
data center - semi equip for test,KLIC,2026-03-31,NA,NA,4.99,20.0%,-76.0%,52.0%,-79.0%
,,,,,,,,,
data center - package,TSM,2026-03-31,20.03,31.68,14.30,25.0%,38.0%,27.0%,41.0%
data center - package,ASX,2026-03-31,14.13,38.19,2.29,14.0%,61.0%,39.0%,63.0%
data center - package,AMKR,2026-03-31,9.78,29.95,1.66,16.0%,34.0%,24.0%,63.0%
,,,,,,,,,
data center - PCB,TTMI,2026-03-31,25.55,57.32,3.43,19.0%,333.0%,36.0%,880.0%
,,,,,,,,,
data center - rack manufacture,CLS,2026-03-31,27.52,39.01,2.60,44.0%,59.0%,24.0%,76.0%
data center - rack manufacture,FLEX,2026-03-31,13.30,29.17,0.89,8.0%,11.0%,-1.0%,-9.0%
,,,,,,,,,
data center - router,ANET,2026-03-31,36.59,44.65,17.16,29.0%,28.0%,30.0%,19.0%
data center - router,MRVL,2026-03-31,33.85,32.04,10.57,22.0%,91.0%,33.0%,98.0%
,,,,,,,,,
data center - optics,CRDO,2026-03-31,45.63,51.90,16.16,201.0%,428.0%,400.0%,435.0%
data center - optics,MTSI,2026-03-31,75.40,104.33,16.31,25.0%,-129.0%,44.0%,-129.0%
data center - optics,SMTC,2026-03-31,43.11,NA,6.81,9.0%,-568.0%,1.0%,-176.0%
data center - optics,LITE,2026-03-31,200.74,213.89,23.72,65.0%,-328.0%,818.0%,-228.0%
data center - optics,COHR,2026-03-31,37.82,234.79,7.07,17.0%,31.0%,21.0%,104.0%
data center - optics,FN,2026-03-31,40.22,49.79,4.78,36.0%,26.0%,52.0%,30.0%
data center - optics,CIEN,2026-03-31,96.13,245.01,10.65,27.0%,852.0%,242.0%,1575.0%
data center - optics,CSCO,2026-03-31,19.49,27.20,5.17,10.0%,26.0%,15.0%,31.0%
data center - optics,ADI,2026-03-31,29.28,58.25,13.24,30.0%,117.0%,44.0%,112.0%
data center - optics,TXN,2026-03-31,22.92,35.63,9.99,10.0%,1.0%,14.0%,-4.0%
data center - optics,APH,2026-03-31,23.14,37.72,6.70,49.0%,81.0%,82.0%,60.0%
data center - optics,TEL,2026-03-31,14.44,30.13,3.39,22.0%,36.0%,34.0%,42.0%
data center - optics,GLW,2026-03-31,33.27,73.46,7.42,20.0%,55.0%,48.0%,74.0%
,,,,,,,,,
data center - NAND/SSD,STX,2026-03-31,31.25,44.05,8.45,22.0%,102.0%,66.0%,76.0%
data center - NAND/SSD,WDC,2026-03-31,27.46,27.12,8.53,-30.0%,165.0%,18.0%,209.0%
data center - NAND/SSD,SNDK,2026-03-31,64.70,NA,10.39,61.0%,442.0%,404.0%,672.0%
,,,,,,,,,
data center - server,DELL,2026-03-31,10.53,18.70,0.93,40.0%,42.0%,35.0%,47.0%
data center - server,SMCI,2026-03-31,12.99,16.75,0.48,123.0%,33.0%,30.0%,25.0%
,,,,,,,,,
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),MPWR,2026-03-31,67.03,85.63,19.21,21.0%,24.0%,24.0%,-88.0%
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),VICR,2026-03-31,119.55,61.63,17.86,12.0%,64.0%,51.0%,354.0%
,,,,,,,,,
data center - 服务器电源(PowerShelf/Front-End PSU/415VAC->48VDC架构),AEIS,2026-03-31,44.36,83.34,6.67,18.0%,41.0%,56.0%,7.0%
,,,,,,,,,
data center - 机房配电UPS/PDU(415VAC->415VAC),NVT,2026-03-31,24.52,27.64,4.90,42.0%,58.0%,26.0%,982.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),ETN,2026-03-31,23.08,34.25,5.06,13.0%,11.0%,6.0%,17.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),VRT,2026-03-31,44.13,73.15,9.33,23.0%,130.0%,28.0%,203.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),POWL,2026-03-31,25.76,34.94,5.86,4.0%,19.0%,20.0%,19.0%
,,,,,,,,,
data center - (34.5/13.8/4.16kVAC->415VAC,ETN,2026-03-31,23.08,34.25,5.06,13.0%,11.0%,6.0%,17.0%
data center - (34.5/13.8/4.16kVAC->415VAC,HUBB,2026-03-31,19.54,29.52,4.47,12.0%,15.0%,19.0%,14.0%
,,,,,,,,,
data center - UPS battery,ENS,2026-03-31,11.96,21.46,1.71,1.0%,-16.0%,-7.0%,-21.0%
data center - UPS battery,FLNC,2026-03-31,NA,NA,0.99,154.0%,20.0%,4.0%,9.0%
,,,,,,,,,
data center - onsite power generator,CAT,2026-03-31,26.23,37.61,4.87,18.0%,-7.0%,2.0%,-14.0%
data center - onsite power generator,GEV,2026-03-31,84.02,48.93,6.16,4.0%,-1.0%,48.0%,657.0%
data center - onsite power generator,CMI,2026-03-31,16.03,26.29,2.21,1.0%,19.0%,-2.0%,42.0%
data center - onsite power generator,FTAI,2026-03-31,28.34,53.21,10.03,32.0%,24.0%,18.0%,29.0%
data center - onsite power generator,BE,2026-03-31,238.57,NA,18.72,36.0%,-98.0%,-15.0%,-99.0%
,,,,,,,,,
data center - construction builder,EME,2026-03-31,18.29,26.11,1.94,20.0%,45.0%,13.0%,49.0%
data center - construction builder,FIX,2026-03-31,32.92,47.61,5.32,42.0%,125.0%,78.0%,127.0%
data center - construction builder,URI,2026-03-31,8.66,18.94,2.87,3.0%,-4.0%,0.0%,-5.0%
,,,,,,,,,
"data center - 电网侧≥115kV, 115kV->34.5kV",PWR,2026-03-31,34.08,80.92,2.89,20.0%,1.0%,15.0%,3.0%
"data center - 电网侧≥115kV, 115kV->34.5kV",MYRG,2026-03-31,18.95,37.46,1.20,17.0%,72.0%,41.0%,129.0%
,,,,,,,,,
data center - new IPP,TLN,2026-03-31,10.13,NA,3.34,74.0%,1362.0%,-338.0%,-543.0%
data center - new IPP,OKLO,2026-03-31,NA,NA,NA,,326.0%,272.0%,303.0%
data center - new IPP,SMR,2026-03-31,NA,NA,116.56,-95.0%,-64.0%,534.0%,-32.0%
,,,,,,,,,
data center - IPP,CEG,2026-03-31,16.05,37.51,3.74,0.0%,-19.0%,-24.0%,-49.0%
data center - IPP,VST,2026-03-31,16.83,68.58,2.98,-68.0%,-32.0%,-122.0%,-53.0%
data center - IPP,NRG,2026-03-31,15.13,37.15,1.02,13.0%,-91.0%,-11.0%,-92.0%
,,,,,,,,,
data center - uranium,CCJ,2026-03-31,74.70,112.14,19.04,2.0%,158.0%,-4.0%,47.0%
data center - uranium,UEC,2026-03-31,NA,NA,327.72,-59.0%,19.0%,730.0%,36.0%
data center - uranium,LEU,2026-03-31,44.11,41.38,7.56,-4.0%,-55.0%,-67.0%,-67.0%
,,,,,,,,,
data center - HVAC,TT,2026-03-31,22.17,32.19,4.34,6.0%,-1.0%,2.0%,-2.0%
data center - HVAC,CARR,2026-03-31,16.92,33.10,2.17,-6.0%,-99.0%,-54.0%,-93.0%
data center - HVAC,JCI,2026-03-31,22.51,24.65,3.35,7.0%,74.0%,40.0%,25.0%
data center - HVAC,SPXC,2026-03-31,20.34,40.01,4.44,19.0%,35.0%,23.0%,38.0%
,,,,,,,,,
material - steel/copper/aluminum/lithium,NUE,2026-03-31,10.61,22.40,1.18,9.0%,28.0%,17.0%,32.0%
material - steel/copper/aluminum/lithium,STLD,2026-03-31,14.62,22.47,1.43,14.0%,27.0%,26.0%,28.0%
material - steel/copper/aluminum/lithium,CLF,2026-03-31,NA,NA,0.26,0.0%,-23.0%,-118.0%,-46.0%
material - steel/copper/aluminum/lithium,BHP,2026-03-31,7.26,17.96,3.40,2.0%,190.0%,49.0%,505.0%
material - steel/copper/aluminum/lithium,RIO,2026-03-31,6.20,15.28,2.02,,,,
material - steel/copper/aluminum/lithium,VALE,2026-03-31,5.76,29.51,1.77,9.0%,66.0%,41.0%,387.0%
material - steel/copper/aluminum/lithium,SCCO,2026-03-31,18.17,33.09,10.49,39.0%,64.0%,54.0%,65.0%
material - steel/copper/aluminum/lithium,FCX,2026-03-31,12.91,38.88,3.37,-11.0%,-38.0%,-49.0%,48.0%
material - steel/copper/aluminum/lithium,TMQ,2026-03-31,NA,NA,NA,,2015.0%,122.0%,2015.0%
material - steel/copper/aluminum/lithium,AA,2026-03-31,8.26,14.74,1.32,2.0%,-74.0%,-22.0%,12.0%
material - steel/copper/aluminum/lithium,CENX,2026-03-31,24.72,148.24,2.30,0.0%,-137.0%,4.0%,-96.0%
material - steel/copper/aluminum/lithium,ALB,2026-03-31,33.98,NA,4.14,16.0%,-471.0%,44.0%,-1457.0%
material - steel/copper/aluminum/lithium,LAC,2026-03-31,NA,NA,NA,,-747.0%,227.0%,-564.0%
,,,,,,,,,
aerospace - & defense,RKLB,2026-03-31,NA,NA,60.65,36.0%,-19.0%,-15.0%,1.0%
aerospace - & defense,DXYZ,2026-03-31,4.09,7.56,NA,436.0%,-2752.0%,N/A,-2752.0%
aerospace - & defense,FLY,2026-03-31,NA,NA,28.43,539.0%,-7.0%,-1.0%,-60.0%
aerospace - & defense,LUNR,2026-03-31,NA,NA,19.28,-18.0%,-66.0%,76.0%,-73.0%
aerospace - & defense,RDW,2026-03-31,NA,NA,4.93,56.0%,23.0%,182.0%,6.0%
aerospace - & defense,PL,2026-03-31,NA,NA,31.60,41.0%,340.0%,205.0%,334.0%
aerospace - & defense,PLTR,2026-03-31,238.01,231.01,78.12,70.0%,672.0%,3127.0%,670.0%
aerospace - & defense,KTOS,2026-03-31,145.89,533.32,9.73,22.0%,202.0%,33.0%,51.0%
aerospace - & defense,AVAV,2026-03-31,58.17,NA,5.66,143.0%,7347.0%,445.0%,8846.0%
aerospace - & defense,RTX,2026-03-31,22.14,38.93,2.93,12.0%,14.0%,15.0%,9.0%
aerospace - & defense,LMT,2026-03-31,16.94,28.11,1.85,9.0%,195.0%,142.0%,155.0%
aerospace - & defense,NOC,2026-03-31,19.15,23.34,2.30,10.0%,12.0%,12.0%,13.0%
aerospace - & defense,LHX,2026-03-31,20.99,40.49,2.95,2.0%,-22.0%,-7.0%,-34.0%
aerospace - & defense,MOG-A,2026-03-31,19.11,36.34,2.31,21.0%,48.0%,27.0%,48.0%
aerospace - & defense,ALNT,2026-03-31,15.80,44.77,1.80,17.0%,123.0%,37.0%,112.0%
aerospace - & defense,GD,2026-03-31,16.04,22.31,1.77,8.0%,2.0%,2.0%,0.0%
aerospace - & defense,HII,2026-03-31,18.24,24.68,1.19,16.0%,51.0%,43.0%,29.0%
aerospace - & defense,CW,2026-03-31,33.87,52.76,7.16,15.0%,16.0%,13.0%,16.0%
aerospace - & defense,BWXT,2026-03-31,46.90,57.18,5.85,19.0%,29.0%,-2.0%,31.0%
aerospace - & defense,LDOS,2026-03-31,9.98,13.97,1.14,-4.0%,14.0%,11.0%,15.0%
aerospace - & defense,BAH,2026-03-31,10.02,11.66,0.83,-10.0%,-25.0%,-11.0%,7.0%
aerospace - & defense,CACI,2026-03-31,14.44,23.40,1.34,6.0%,18.0%,13.0%,13.0%
aerospace - & defense,USAS,2026-03-31,NA,NA,12.14,39.0%,174.0%,-211.0%,226.0%
aerospace - & defense,ALM,2026-03-31,NA,NA,163.63,39.0%,1790.0%,344.0%,1800.0%
aerospace - & defense,UAMY,2026-03-31,NA,NA,31.94,90.0%,-73.0%,616.0%,-67.0%
,,,,,,,,,
aerospace - aftermarket,GE,2026-03-31,32.10,34.89,6.49,18.0%,24.0%,1.0%,33.0%
aerospace - aftermarket,FTAI,2026-03-31,28.34,53.21,10.03,32.0%,24.0%,18.0%,29.0%
aerospace - aftermarket,HEI,2026-03-31,28.99,54.45,7.15,14.0%,19.0%,13.0%,13.0%
aerospace - aftermarket,ATI,2026-03-31,26.42,50.92,4.34,0.0%,-30.0%,9.0%,-30.0%
aerospace - aftermarket,CRS,2026-03-31,27.16,46.05,6.71,8.0%,24.0%,24.0%,25.0%
aerospace - aftermarket,HWM,2026-03-31,39.17,61.81,11.15,15.0%,10.0%,23.0%,18.0%
aerospace - aftermarket,PH,2026-03-31,23.09,32.58,5.51,9.0%,-9.0%,13.0%,-11.0%
aerospace - aftermarket,TDG,2026-03-31,20.03,37.48,7.23,14.0%,-8.0%,8.0%,-13.0%
aerospace - aftermarket,BA,2026-03-31,NA,105.06,1.75,57.0%,-303.0%,-93.0%,-307.0%
,,,,,,,,,
material - rare earth(永磁体),CRS,2026-03-31,27.16,46.05,6.71,8.0%,24.0%,24.0%,25.0%
material - rare earth(永磁体),MP,2026-03-31,NA,NA,31.10,70.0%,-131.0%,-265.0%,-142.0%
material - rare earth(永磁体),USAR,2026-03-31,NA,NA,2015.97,,-12162.0%,1722.0%,-12981.0%
material - rare earth(永磁体),EMAT,2026-03-31,NA,NA,NA,,-48.0%,-49.0%,-52.0%
material - rare earth(永磁体),METC,2026-03-31,62.19,NA,1.84,-25.0%,-360.0%,-84.0%,-481.0%
material - rare earth(永磁体),CRML,2026-03-31,NA,NA,NA,,,,
,,,,,,,,,
chips,QCOM,2026-03-31,10.20,26.61,3.06,5.0%,-2.0%,-6.0%,-6.0%
chips,INTC,2026-03-31,20.26,NA,4.17,-4.0%,-44.0%,23.0%,369.0%
chips,ARM,2026-03-31,143.31,201.29,34.35,26.0%,-15.0%,14.0%,-12.0%
,,,,,,,,,
robotic,MOG-A,2026-03-31,19.11,36.34,2.31,21.0%,48.0%,27.0%,48.0%
robotic,ALNT,2026-03-31,15.80,44.77,1.80,17.0%,123.0%,37.0%,112.0%
robotic,ROK,2026-03-31,23.19,40.97,4.70,12.0%,61.0%,6.0%,66.0%
robotic,SNPS,2026-03-31,36.49,61.22,9.48,65.0%,-73.0%,106.0%,-78.0%
robotic,SYM,2026-03-31,NA,NA,13.28,29.0%,-218.0%,-266.0%,-175.0%
,,,,,,,,,
quatum,IBM,2026-03-31,14.60,21.71,3.36,12.0%,25.0%,27.0%,92.0%
quatum,IONQ,2026-03-31,NA,NA,81.71,429.0%,-461.0%,151.0%,-473.0%
quatum,RGTI,2026-03-31,NA,NA,658.81,-18.0%,-88.0%,21.0%,-88.0%
,,,,,,,,,
TMT - SAAS,SAP,2026-03-31,15.11,24.27,4.81,13.0%,37.0%,16.0%,26.0%
TMT - SAAS,CRM,2026-03-31,14.39,23.92,4.15,12.0%,32.0%,9.0%,14.0%
TMT - SAAS,NOW,2026-03-31,40.72,62.90,8.27,21.0%,17.0%,49.0%,4.0%
TMT - SAAS,ADBE,2026-03-31,10.06,14.15,4.02,12.0%,11.0%,9.0%,4.0%
TMT - SAAS,INTU,2026-03-31,19.67,28.05,5.94,17.0%,52.0%,34.0%,47.0%
TMT - SAAS,ADP,2026-03-31,13.62,19.54,3.86,6.0%,10.0%,7.0%,10.0%
TMT - SAAS,WDAY,2026-03-31,22.49,50.30,3.50,15.0%,120.0%,88.0%,54.0%
TMT - SAAS,ADSK,2026-03-31,30.36,45.79,7.02,20.0%,20.0%,38.0%,4.0%
TMT - SAAS,TEAM,2026-03-31,NA,NA,3.12,23.0%,18.0%,-64.0%,12.0%
TMT - SAAS,HUBS,2026-03-31,65.12,280.52,4.11,20.0%,375.0%,225.0%,993.0%
TMT - SAAS,TWLO,2026-03-31,44.81,635.67,3.75,14.0%,179.0%,68.0%,268.0%
TMT - SAAS,ZM,2026-03-31,12.61,12.91,4.85,5.0%,92.0%,-14.0%,83.0%
TMT - SAAS,DOCU,2026-03-31,20.66,32.12,2.87,8.0%,50.0%,28.0%,8.0%
TMT - SAAS,BILL,2026-03-31,153.22,NA,2.44,14.0%,-106.0%,4966.0%,-108.0%
TMT - SAAS,GDDY,2026-03-31,11.02,13.28,2.23,7.0%,30.0%,17.0%,23.0%
TMT - SAAS,WIX,2026-03-31,71.63,114.84,2.49,14.0%,-215.0%,-245.0%,-184.0%
TMT - SAAS,PATH,2026-03-31,57.48,21.33,3.62,14.0%,69.0%,84.0%,102.0%
,,,,,,,,,
CN,BABA,2026-03-31,15.79,23.38,2.00,3.0%,-56.0%,-46.0%,-66.0%
CN,NIO,2026-03-31,NA,NA,1.04,78.0%,-104.0%,,-102.0%
,,,,,,,,,
Fin - bank,JPM,2026-03-31,NA,14.72,2.84,N/A,-1.0%,N/A,-7.0%
Fin - bank,BAC,2026-03-31,NA,12.75,1.79,N/A,35.0%,N/A,14.0%
Fin - bank,C,2026-03-31,NA,16.30,1.16,N/A,0.0%,N/A,-16.0%
Fin - bank,BK,2026-03-31,NA,16.03,2.01,N/A,25.0%,N/A,26.0%
Fin - bank,MS,2026-03-31,NA,16.13,2.18,N/A,17.0%,N/A,19.0%
Fin - bank,GS,2026-03-31,NA,16.46,1.99,N/A,11.0%,N/A,12.0%
,,,,,,,,,
Fin - credit,AXP,2026-03-31,9.24,19.72,2.59,10.0%,12.0%,N/A,14.0%
Fin - credit,COF,2026-03-31,NA,62.00,1.64,N/A,44.0%,N/A,101.0%
Fin - credit,SOFI,2026-03-31,18.48,41.70,4.24,32.0%,209.0%,N/A,-48.0%
Fin - credit,AFRM,2026-03-31,13.51,56.46,4.46,29.0%,61.0%,N/A,61.0%
Fin - credit,KLAR,2026-03-31,NA,NA,1.41,38.0%,-137.0%,-116.0%,-304.0%
Fin - credit,UPST,2026-03-31,49.85,59.85,2.42,35.0%,-826.0%,-50860.0%,-778.0%
Fin - credit,FICO,2026-03-31,28.22,39.53,12.28,16.0%,28.0%,30.0%,4.0%
,,,,,,,,,
Fin - payment,V,2026-03-31,19.84,28.64,13.92,15.0%,8.0%,14.0%,15.0%
Fin - payment,MA,2026-03-31,21.79,30.34,13.61,18.0%,25.0%,27.0%,21.0%
Fin - payment,FISV,2026-03-31,6.65,8.85,1.41,1.0%,-19.0%,-14.0%,-14.0%
Fin - payment,PYPL,2026-03-31,5.78,8.39,1.25,5.0%,15.0%,12.0%,28.0%
Fin - payment,XYZ,2026-03-31,10.66,28.73,1.50,4.0%,-27.0%,108.0%,-94.0%
Fin - payment,TOST,2026-03-31,36.99,48.82,2.55,22.0%,206.0%,121.0%,206.0%
,,,,,,,,,
Fin - broker,SCHW,2026-03-31,8.99,20.16,5.95,8.0%,38.0%,N/A,38.0%
Fin - broker,IBKR,2026-03-31,-1.30,30.32,2.87,13.0%,25.0%,N/A,31.0%
Fin - broker,HOOD,2026-03-31,35.25,33.59,13.82,28.0%,18.0%,N/A,-34.0%
Fin - broker,COIN,2026-03-31,38.92,40.01,6.46,-69.0%,-159.0%,N/A,-152.0%
,,,,,,,,,
Fin - asset manage,BLK,2026-03-31,17.17,27.50,6.30,26.0%,-24.0%,N/A,-33.0%
Fin - asset manage,BX,2026-03-31,21.41,29.71,10.01,0.0%,51.0%,N/A,44.0%
Fin - asset manage,KKR,2026-03-31,30.98,39.96,4.09,86.0%,58.0%,N/A,-2.0%
Fin - asset manage,BN,2026-03-31,15.70,83.43,1.28,7.0%,-214.0%,N/A,79.0%
Fin - asset manage,APO,2026-03-31,9.40,20.41,1.99,86.0%,2.0%,N/A,-55.0%
Fin - asset manage,SSNC,2026-03-31,9.33,21.52,2.61,8.0%,-8.0%,4.0%,-22.0%
Fin - asset manage,CWAN,2026-03-31,68.40,NA,9.56,72.0%,-41.0%,264.0%,-103.0%
,,,,,,,,,
Fin - mm,VIRT,2026-03-31,7.75,8.61,2.10,21.0%,70.0%,N/A,48.0%
,,,,,,,,,
Fin - data & stock exchange,ICE,2026-03-31,16.26,27.28,7.31,13.0%,18.0%,N/A,22.0%
Fin - data & stock exchange,NDAQ,2026-03-31,18.65,27.56,5.90,3.0%,32.0%,N/A,46.0%
