sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
TMT - cons disc - E-comm,ETSY,2026-02-09,13.72,39.33,1.95,2.0%,25.0%,-6.0%,32.0%
TMT - cons disc - E-comm,SE,2026-02-09,26.50,46.26,2.81,38.0%,118.0%,112.0%,150.0%
TMT - cons disc - E-comm,CPNG,2026-02-09,26.97,87.91,1.01,18.0%,25.0%,29.0%,36.0%
,,,,,,,,,
TMT - cons disc - entertain,NFLX,2026-02-09,11.64,32.17,7.58,19.0%,30.0%,22.0%,29.0%
TMT - cons disc - entertain,DIS,2026-02-09,12.50,15.77,1.98,6.0%,1.0%,0.0%,-6.0%
TMT - cons disc - entertain,SPOT,2026-02-09,33.78,65.01,4.59,14.0%,121.0%,33.0%,219.0%
,,,,,,,,,
TMT - cons disc - social,RBLX,2026-02-09,NA,NA,11.67,48.0%,7.0%,15.0%,7.0%
TMT - cons disc - social,RDDT,2026-02-09,53.26,53.23,12.19,70.0%,264.0%,314.0%,254.0%
TMT - cons disc - social,PINS,2026-02-09,36.45,6.98,3.35,17.0%,193.0%,-13512.0%,201.0%
TMT - cons disc - social,SNAP,2026-02-09,NA,NA,1.48,10.0%,166.0%,633.0%,397.0%
TMT - cons disc - social,MTCH,2026-02-09,10.91,13.73,2.22,2.0%,29.0%,20.0%,32.0%
,,,,,,,,,
TMT - cons disc - adtech,APP,2026-02-09,41.87,59.12,28.72,17.0%,118.0%,76.0%,92.0%
TMT - cons disc - adtech,TTD,2026-02-09,19.00,31.01,4.71,18.0%,41.0%,50.0%,23.0%
TMT - cons disc - adtech,ROKU,2026-02-09,52.24,NA,2.88,14.0%,-879.0%,50.0%,-375.0%
TMT - cons disc - adtech,U,2026-02-09,NA,NA,6.65,5.0%,0.0%,-232.0%,1.0%
,,,,,,,,,
TMT - cons disc - edu,DUOL,2026-02-09,35.39,15.08,5.67,41.0%,83.0%,155.0%,1151.0%
TMT - cons disc - edu,COUR,2026-02-09,NA,NA,1.31,10.0%,4.0%,61.0%,24.0%
,,,,,,,,,
TMT - cons disc - realestate,RKT,2026-02-09,67.19,245.26,10.06,39.0%,-63.0%,N/A,463.0%
TMT - cons disc - realestate,Z,2026-02-09,60.82,NA,5.31,16.0%,-160.0%,185.0%,-150.0%
,,,,,,,,,
TMT - cons disc - misc,IOT,2026-02-09,195.90,NA,10.14,29.0%,-124.0%,-653.0%,-121.0%
,,,,,,,,,
TMT - cybersecurity,PANW,2026-02-09,56.66,105.35,12.11,16.0%,12.0%,-5.0%,-5.0%
TMT - cybersecurity,CRWD,2026-02-09,51718.80,NA,22.61,22.0%,121.0%,2.0%,102.0%
TMT - cybersecurity,FTNT,2026-02-09,23.86,35.32,9.37,15.0%,5.0%,64.0%,-4.0%
TMT - cybersecurity,ZS,2026-02-09,1568.90,NA,9.61,26.0%,90.0%,-240.0%,-4.0%
TMT - cybersecurity,NET,2026-02-09,813.70,NA,30.29,31.0%,-114.0%,88.0%,-92.0%
TMT - cybersecurity,CYBR,2026-02-09,848.51,NA,15.20,19.0%,-78.0%,-25.0%,-82.0%
TMT - cybersecurity,OKTA,2026-02-09,62.43,81.07,5.51,12.0%,100.0%,683.0%,169.0%
TMT - cybersecurity,RBRK,2026-02-09,NA,NA,9.17,48.0%,-53.0%,-44.0%,-51.0%
TMT - cybersecurity,CVLT,2026-02-09,33.94,45.09,3.34,19.0%,79.0%,56.0%,61.0%
TMT - cybersecurity,NTNX,2026-02-09,37.95,55.68,4.31,13.0%,78.0%,29.0%,107.0%
,,,,,,,,,
TMT - Data/Infra/Observability,SNOW,2026-02-09,NA,NA,13.66,29.0%,-12.0%,-15.0%,-9.0%
TMT - Data/Infra/Observability,MDB,2026-02-09,NA,NA,12.68,19.0%,-119.0%,-58.0%,-79.0%
TMT - Data/Infra/Observability,DDOG,2026-02-09,512.31,387.87,12.50,28.0%,-36.0%,-22.0%,-34.0%
TMT - Data/Infra/Observability,DT,2026-02-09,37.99,21.94,5.95,18.0%,51.0%,29.0%,30.0%
,,,,,,,,,
TMT - devops,GTLB,2026-02-09,NA,NA,6.03,25.0%,-37.0%,-72.0%,-128.0%
TMT - devops,FROG,2026-02-09,NA,NA,12.26,26.0%,-38.0%,-17.0%,-28.0%
TMT - devops,DBX,2026-02-09,11.07,14.18,2.48,-1.0%,18.0%,31.0%,16.0%
,,,,,,,,,
data center,NOK,2026-02-09,12.74,54.61,1.77,12.0%,-31.0%,-2.0%,-27.0%
,,,,,,,,,
data center - hyper scaler,ORCL,2026-02-09,21.37,29.84,7.48,14.0%,86.0%,25.0%,95.0%
data center - hyper scaler,CRWV,2026-02-09,30.16,NA,11.32,134.0%,-26.0%,84.0%,-72.0%
data center - hyper scaler,NBIS,2026-02-09,NA,NA,68.12,237.0%,118.0%,-51.0%,27.0%
data center - hyper scaler,IREN,2026-02-09,84.23,30.38,22.37,60.0%,-1655.0%,-66.0%,-929.0%
data center - hyper scaler,WULF,2026-02-09,NA,NA,41.21,87.0%,2170.0%,-3378.0%,1876.0%
data center - hyper scaler,CIFR,2026-02-09,175.47,NA,32.41,198.0%,-96.0%,-260.0%,-96.0%
,,,,,,,,,
data center - semi chip,NVDA,2026-02-09,40.80,47.38,24.84,62.0%,70.0%,65.0%,65.0%
data center - semi chip,MU,2026-02-09,19.47,36.75,10.28,57.0%,182.0%,97.0%,180.0%
data center - semi chip,AVGO,2026-02-09,48.73,73.18,25.86,28.0%,83.0%,30.0%,97.0%
data center - semi chip,AMD,2026-02-09,51.92,82.22,10.24,34.0%,133.0%,33.0%,213.0%
,,,,,,,,,
data center - semi equip,ASML,2026-02-09,39.02,51.37,15.05,14.0%,12.0%,12.0%,15.0%
data center - semi equip,LRCX,2026-02-09,39.01,47.30,14.02,22.0%,36.0%,34.0%,34.0%
data center - semi equip,AMAT,2026-02-09,29.30,38.16,9.25,-3.0%,20.0%,-7.0%,10.0%
data center - semi equip,KLAC,2026-02-09,32.75,41.97,14.87,7.0%,37.0%,4.0%,39.0%
data center - semi equip,TER,2026-02-09,59.28,89.31,15.26,44.0%,84.0%,81.0%,76.0%
,,,,,,,,,
data center - package,TSM,2026-02-09,21.25,33.59,15.16,25.0%,38.0%,27.0%,41.0%
data center - package,ASX,2026-02-09,14.42,37.90,2.35,14.0%,63.0%,39.0%,63.0%
data center - package,AMKR,2026-02-09,12.18,41.75,1.99,7.0%,9.0%,8.0%,3.0%
,,,,,,,,,
data center - PCB,TTMI,2026-02-09,25.94,58.80,3.52,19.0%,333.0%,36.0%,880.0%
,,,,,,,,,
data center - rack manufacture,CLS,2026-02-09,29.75,44.82,2.99,44.0%,59.0%,53.0%,76.0%
data center - rack manufacture,FLEX,2026-02-09,13.59,29.70,0.91,8.0%,11.0%,-1.0%,-9.0%
,,,,,,,,,
data center - router,ANET,2026-02-09,45.59,53.87,21.10,27.0%,22.0%,25.0%,14.0%
data center - router,MRVL,2026-02-09,29.58,28.92,8.99,37.0%,-395.0%,-22877.0%,-381.0%
,,,,,,,,,
data center - optics,CRDO,2026-02-09,95.56,107.80,28.02,272.0%,-2230.0%,-2601.0%,-2058.0%
data center - optics,MTSI,2026-02-09,81.12,112.15,17.53,25.0%,-129.0%,44.0%,-129.0%
data center - optics,SMTC,2026-02-09,50.03,294.96,8.09,13.0%,-225.0%,45.0%,-62.0%
data center - optics,LITE,2026-02-09,168.14,177.65,19.70,65.0%,-328.0%,818.0%,-228.0%
data center - optics,COHR,2026-02-09,38.80,241.26,7.26,17.0%,31.0%,21.0%,104.0%
data center - optics,FN,2026-02-09,39.07,48.44,4.65,36.0%,26.0%,52.0%,30.0%
data center - optics,CIEN,2026-02-09,92.64,346.66,8.70,26.0%,-96.0%,35.0%,-56.0%
data center - optics,CSCO,2026-02-09,22.54,32.85,5.97,8.0%,50.0%,7.0%,5.0%
data center - optics,ADI,2026-02-09,32.56,70.61,14.31,26.0%,72.0%,32.0%,65.0%
data center - optics,APH,2026-02-09,26.39,43.46,7.70,49.0%,81.0%,82.0%,60.0%
data center - optics,GLW,2026-02-09,31.93,71.00,7.16,20.0%,55.0%,49.0%,74.0%
,,,,,,,,,
data center - NAND/SSD,STX,2026-02-09,34.57,48.95,9.39,22.0%,102.0%,66.0%,76.0%
data center - NAND/SSD,WDC,2026-02-09,29.75,29.41,9.25,-30.0%,165.0%,18.0%,209.0%
data center - NAND/SSD,SNDK,2026-02-09,61.87,NA,9.94,61.0%,442.0%,404.0%,672.0%
,,,,,,,,,
data center - server,DELL,2026-02-09,9.44,16.25,0.78,11.0%,39.0%,15.0%,37.0%
data center - server,SMCI,2026-02-09,19.07,25.15,0.72,123.0%,33.0%,30.0%,25.0%
,,,,,,,,,
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),MPWR,2026-02-09,76.53,94.84,20.75,21.0%,24.0%,,-88.0%
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),VICR,2026-02-09,133.33,87.07,17.89,19.0%,156.0%,158.0%,145.0%
,,,,,,,,,
data center - 服务器电源(PowerShelf/Front-End PSU/415VAC->48VDC架构),AEIS,2026-02-09,43.87,73.52,6.12,24.0%,-459.0%,97.0%,-410.0%
,,,,,,,,,
data center - 机房配电UPS/PDU(415VAC->415VAC),NVT,2026-02-09,23.78,26.84,4.78,42.0%,58.0%,26.0%,1011.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),ETN,2026-02-09,24.74,36.26,5.37,13.0%,11.0%,,17.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),VRT,2026-02-09,39.18,77.64,8.12,29.0%,83.0%,39.0%,126.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),POWL,2026-02-09,26.92,36.40,6.11,4.0%,19.0%,20.0%,19.0%
,,,,,,,,,
data center - (34.5/13.8/4.16kVAC->415VAC,ETN,2026-02-09,24.74,36.26,5.37,13.0%,11.0%,,17.0%
data center - (34.5/13.8/4.16kVAC->415VAC,HUBB,2026-02-09,19.94,30.32,4.60,12.0%,15.0%,19.0%,14.0%
,,,,,,,,,
data center - UPS battery,ENS,2026-02-09,12.12,21.79,1.74,1.0%,-16.0%,-7.0%,-21.0%
data center - UPS battery,FLNC,2026-02-09,NA,NA,1.41,154.0%,20.0%,4.0%,9.0%
,,,,,,,,,
data center - construction builder,EME,2026-02-09,20.29,31.36,2.15,16.0%,10.0%,14.0%,9.0%
data center - construction builder,FIX,2026-02-09,36.13,54.84,5.49,35.0%,97.0%,74.0%,99.0%
data center - construction builder,URI,2026-02-09,9.95,22.68,3.43,3.0%,-4.0%,0.0%,-5.0%
,,,,,,,,,
data center - onsite power generator,CAT,2026-02-09,28.02,39.29,5.12,18.0%,-7.0%,-7.0%,-14.0%
data center - onsite power generator,GEV,2026-02-09,78.40,45.76,5.76,4.0%,-1.0%,48.0%,657.0%
data center - onsite power generator,CMI,2026-02-09,17.62,29.31,2.47,1.0%,19.0%,-2.0%,42.0%
data center - onsite power generator,FTAI,2026-02-09,32.46,63.08,12.03,42.0%,54.0%,20.0%,46.0%
data center - onsite power generator,BE,2026-02-09,229.03,NA,17.96,36.0%,-98.0%,-15.0%,-99.0%
,,,,,,,,,
"data center - 电网侧≥115kV, 115kV->34.5kV",PWR,2026-02-09,32.93,76.26,2.82,18.0%,21.0%,24.0%,16.0%
"data center - 电网侧≥115kV, 115kV->34.5kV",MYRG,2026-02-09,20.11,43.68,1.19,7.0%,141.0%,74.0%,201.0%
,,,,,,,,,
data center - new IPP,TLN,2026-02-09,8.13,77.27,4.00,35.0%,70.0%,43.0%,23.0%
data center - new IPP,OKLO,2026-02-09,NA,NA,NA,,200.0%,196.0%,198.0%
data center - new IPP,SMR,2026-02-09,NA,NA,83.81,1653.0%,1070.0%,1226.0%,1465.0%
,,,,,,,,,
data center - IPP,CEG,2026-02-09,14.54,31.23,3.68,23.0%,-15.0%,23.0%,-22.0%
data center - IPP,VST,2026-02-09,7.21,54.83,2.36,-3.0%,-64.0%,-20.0%,-67.0%
data center - IPP,NRG,2026-02-09,14.01,22.91,1.01,5.0%,-123.0%,-68.0%,-117.0%
,,,,,,,,,
data center - uranium,CCJ,2026-02-09,81.99,138.98,21.17,-16.0%,-58.0%,-20.0%,-102.0%
data center - uranium,UEC,2026-02-09,NA,NA,165.24,-100.0%,-49.0%,120.0%,-49.0%
data center - uranium,LEU,2026-02-09,49.81,41.98,11.08,30.0%,36.0%,208.0%,-178.0%
,,,,,,,,,
data center - HVAC,TT,2026-02-09,24.42,35.61,4.80,6.0%,-1.0%,2.0%,-2.0%
data center - HVAC,CARR,2026-02-09,18.93,38.06,2.50,-6.0%,-99.0%,-54.0%,-93.0%
data center - HVAC,JCI,2026-02-09,23.75,26.17,3.55,7.0%,74.0%,40.0%,25.0%
data center - HVAC,SPXC,2026-02-09,24.10,48.20,5.21,23.0%,23.0%,32.0%,24.0%
,,,,,,,,,
material - steel/copper/aluminum/lithium,NUE,2026-02-09,11.95,25.52,1.35,9.0%,28.0%,16.0%,32.0%
material - steel/copper/aluminum/lithium,STLD,2026-02-09,16.31,25.39,1.63,14.0%,27.0%,26.0%,28.0%
material - steel/copper/aluminum/lithium,CLF,2026-02-09,NA,NA,0.37,4.0%,1.0%,243.0%,4.0%
material - steel/copper/aluminum/lithium,BHP,2026-02-09,8.07,20.17,3.55,-6.0%,-13.0%,-8.0%,-28.0%
material - steel/copper/aluminum/lithium,RIO,2026-02-09,6.96,15.33,2.25,,,,
material - steel/copper/aluminum/lithium,VALE,2026-02-09,6.70,13.32,1.92,9.0%,-26.0%,11.0%,11.0%
material - steel/copper/aluminum/lithium,SCCO,2026-02-09,24.66,44.97,13.89,15.0%,21.0%,20.0%,24.0%
material - steel/copper/aluminum/lithium,FCX,2026-02-09,13.20,42.06,3.58,-4.0%,-38.0%,-32.0%,48.0%
material - steel/copper/aluminum/lithium,TMQ,2026-02-09,NA,NA,NA,,10.0%,2.0%,10.0%
material - steel/copper/aluminum/lithium,AA,2026-02-09,9.13,13.93,1.28,-13.0%,-74.0%,-54.0%,12.0%
material - steel/copper/aluminum/lithium,CENX,2026-02-09,21.96,69.32,2.05,17.0%,-79.0%,-10.0%,-69.0%
material - steel/copper/aluminum/lithium,ALB,2026-02-09,34.78,NA,3.94,-3.0%,-80.0%,-215.0%,-82.0%
material - steel/copper/aluminum/lithium,LAC,2026-02-09,NA,NA,NA,,2371.0%,69.0%,2353.0%
,,,,,,,,,
aerospace - & defense,RKLB,2026-02-09,NA,NA,73.58,48.0%,16.0%,7.0%,-65.0%
aerospace - & defense,DXYZ,2026-02-09,23.91,18.10,NA,-5512.0%,-297.0%,N/A,-297.0%
aerospace - & defense,FLY,2026-02-09,NA,NA,35.67,38.0%,227.0%,96.0%,204.0%
aerospace - & defense,LUNR,2026-02-09,NA,NA,16.28,-10.0%,-88.0%,32.0%,-87.0%
aerospace - & defense,RDW,2026-02-09,NA,NA,5.62,51.0%,60.0%,566.0%,76.0%
aerospace - & defense,PL,2026-02-09,NA,NA,28.30,33.0%,191.0%,-37.0%,195.0%
aerospace - & defense,PLTR,2026-02-09,235.28,227.94,77.24,70.0%,672.0%,3127.0%,670.0%
aerospace - & defense,KTOS,2026-02-09,202.56,807.28,13.03,26.0%,105.0%,12.0%,172.0%
aerospace - & defense,AVAV,2026-02-09,103.86,NA,9.92,151.0%,-425.0%,126.0%,-327.0%
aerospace - & defense,ONDS,2026-02-09,NA,NA,175.98,582.0%,-25.0%,100.0%,-18.0%
aerospace - & defense,RTX,2026-02-09,22.47,39.64,2.98,12.0%,14.0%,15.0%,9.0%
aerospace - & defense,LMT,2026-02-09,17.77,29.67,1.95,9.0%,195.0%,142.0%,155.0%
aerospace - & defense,NOC,2026-02-09,19.71,24.11,2.38,10.0%,12.0%,12.0%,13.0%
aerospace - & defense,LHX,2026-02-09,21.57,41.14,3.00,2.0%,-22.0%,-16.0%,-34.0%
aerospace - & defense,MOG-A,2026-02-09,21.00,40.40,2.56,21.0%,48.0%,27.0%,48.0%
aerospace - & defense,GD,2026-02-09,16.72,23.34,1.86,8.0%,2.0%,2.0%,0.0%
aerospace - & defense,HII,2026-02-09,19.66,26.89,1.30,16.0%,51.0%,43.0%,29.0%
aerospace - & defense,CW,2026-02-09,34.21,53.75,7.21,9.0%,12.0%,13.0%,12.0%
aerospace - & defense,BWXT,2026-02-09,46.58,61.48,6.14,29.0%,19.0%,19.0%,18.0%
aerospace - & defense,LDOS,2026-02-09,12.42,18.11,1.43,7.0%,3.0%,4.0%,1.0%
aerospace - & defense,BAH,2026-02-09,11.01,13.41,0.95,-10.0%,-25.0%,-7.0%,7.0%
aerospace - & defense,CACI,2026-02-09,16.24,27.02,1.55,6.0%,18.0%,13.0%,13.0%
aerospace - & defense,USAS,2026-02-09,NA,NA,20.39,38.0%,-6.0%,299.0%,12.0%
aerospace - & defense,ALM,2026-02-09,NA,NA,180.56,27.0%,-769.0%,54.0%,-718.0%
aerospace - & defense,UAMY,2026-02-09,NA,NA,35.60,260.0%,603.0%,608.0%,555.0%
,,,,,,,,,
material - rare earth(永磁体),CRS,2026-02-09,25.20,42.65,6.21,8.0%,24.0%,24.0%,25.0%
material - rare earth(永磁体),MP,2026-02-09,NA,NA,48.16,-15.0%,68.0%,82.0%,64.0%
material - rare earth(永磁体),USAR,2026-02-09,NA,NA,NA,,-10497.0%,712.0%,-11227.0%
material - rare earth(永磁体),EMAT,2026-02-09,NA,NA,NA,,975.0%,104.0%,450.0%
material - rare earth(永磁体),METC,2026-02-09,29.14,NA,1.91,-28.0%,9128.0%,-85.0%,5446.0%
material - rare earth(永磁体),CRML,2026-02-09,NA,NA,NA,,,,
,,,,,,,,,
chips,QCOM,2026-02-09,11.04,28.85,3.32,5.0%,-2.0%,-6.0%,-6.0%
chips,INTC,2026-02-09,23.59,NA,4.80,-4.0%,-44.0%,15.0%,369.0%
chips,ARM,2026-02-09,118.22,166.73,28.45,26.0%,-15.0%,14.0%,-12.0%
,,,,,,,,,
robotic,MOG-A,2026-02-09,21.00,40.40,2.56,21.0%,48.0%,27.0%,48.0%
robotic,ALNT,2026-02-09,19.71,62.16,2.21,11.0%,207.0%,46.0%,209.0%
robotic,ROK,2026-02-09,26.45,47.22,5.41,12.0%,61.0%,6.0%,66.0%
robotic,SNPS,2026-02-09,50.02,54.92,11.96,38.0%,60.0%,38.0%,-60.0%
robotic,SYM,2026-02-09,NA,NA,16.14,29.0%,-218.0%,-266.0%,-175.0%
,,,,,,,,,
aerospace - aftermarket,GE,2026-02-09,35.79,39.02,7.26,18.0%,24.0%,1.0%,33.0%
aerospace - aftermarket,FTAI,2026-02-09,32.46,63.08,12.03,42.0%,54.0%,20.0%,46.0%
aerospace - aftermarket,HEI,2026-02-09,34.45,66.00,8.65,19.0%,35.0%,9.0%,35.0%
aerospace - aftermarket,HWM,2026-02-09,40.51,62.93,11.30,14.0%,40.0%,26.0%,16.0%
aerospace - aftermarket,PH,2026-02-09,25.16,35.74,6.04,9.0%,-9.0%,13.0%,-11.0%
aerospace - aftermarket,TDG,2026-02-09,21.54,41.48,8.00,14.0%,-8.0%,8.0%,-13.0%
aerospace - aftermarket,CRS,2026-02-09,25.20,42.65,6.21,8.0%,24.0%,24.0%,25.0%
aerospace - aftermarket,ATI,2026-02-09,24.47,47.54,4.02,0.0%,-30.0%,9.0%,-30.0%
aerospace - aftermarket,BA,2026-02-09,NA,128.82,2.14,57.0%,-303.0%,-93.0%,-307.0%
,,,,,,,,,
quatum,IBM,2026-02-09,18.27,26.69,4.12,12.0%,25.0%,7.0%,92.0%
quatum,IONQ,2026-02-09,NA,NA,156.81,222.0%,1920.0%,166.0%,1909.0%
quatum,RGTI,2026-02-09,NA,NA,787.83,-18.0%,1255.0%,19.0%,1255.0%
,,,,,,,,,
TMT - SAAS,SAP,2026-02-09,18.08,29.69,5.74,13.0%,37.0%,16.0%,26.0%
TMT - SAAS,CRM,2026-02-09,12.63,25.92,4.51,9.0%,44.0%,17.0%,37.0%
TMT - SAAS,NOW,2026-02-09,40.11,61.99,8.15,21.0%,17.0%,49.0%,4.0%
TMT - SAAS,ADBE,2026-02-09,11.53,16.01,4.62,10.0%,14.0%,8.0%,10.0%
TMT - SAAS,INTU,2026-02-09,20.84,30.04,6.28,18.0%,163.0%,54.0%,126.0%
TMT - SAAS,ADP,2026-02-09,15.17,21.81,4.31,6.0%,10.0%,7.0%,10.0%
TMT - SAAS,WDAY,2026-02-09,30.71,64.27,4.37,13.0%,49.0%,48.0%,31.0%
TMT - SAAS,ADSK,2026-02-09,34.69,47.05,7.48,18.0%,33.0%,3.0%,25.0%
TMT - SAAS,TEAM,2026-02-09,NA,NA,4.24,23.0%,18.0%,-64.0%,12.0%
TMT - SAAS,HUBS,2026-02-09,115.50,NA,4.10,21.0%,117.0%,192.0%,103.0%
TMT - SAAS,TWLO,2026-02-09,47.23,279.96,3.61,15.0%,-995.0%,78.0%,-483.0%
TMT - SAAS,ZM,2026-02-09,15.45,18.41,5.84,4.0%,183.0%,59.0%,196.0%
TMT - SAAS,DOCU,2026-02-09,22.52,33.08,3.00,8.0%,33.0%,34.0%,34.0%
TMT - SAAS,BILL,2026-02-09,211.30,NA,3.24,14.0%,-106.0%,4966.0%,-108.0%
TMT - SAAS,GDDY,2026-02-09,13.44,16.89,2.72,10.0%,21.0%,15.0%,10.0%
TMT - SAAS,WIX,2026-02-09,22.62,32.72,2.15,14.0%,-61.0%,7.0%,-102.0%
TMT - SAAS,PATH,2026-02-09,146.45,30.85,4.50,16.0%,-196.0%,-149.0%,-1967.0%
,,,,,,,,,
CN,BABA,2026-02-09,17.11,22.53,2.62,5.0%,-52.0%,-67.0%,-52.0%
CN,NIO,2026-02-09,NA,NA,1.02,17.0%,-32.0%,,-29.0%
,,,,,,,,,
Fin - bank,JPM,2026-02-09,NA,16.16,3.15,N/A,-1.0%,N/A,-7.0%
Fin - bank,BAC,2026-02-09,NA,14.77,2.10,N/A,35.0%,N/A,14.0%
Fin - bank,C,2026-02-09,NA,17.90,1.31,N/A,0.0%,N/A,-16.0%
Fin - bank,BK,2026-02-09,NA,17.18,2.16,N/A,25.0%,N/A,26.0%
Fin - bank,MS,2026-02-09,NA,17.95,2.43,N/A,17.0%,N/A,19.0%
Fin - bank,GS,2026-02-09,NA,18.47,2.34,N/A,11.0%,N/A,12.0%
,,,,,,,,,
Fin - credit,AXP,2026-02-09,10.96,23.50,3.09,10.0%,12.0%,N/A,14.0%
Fin - credit,COF,2026-02-09,NA,94.77,2.26,N/A,98.0%,N/A,82.0%
Fin - credit,AFRM,2026-02-09,16.12,71.98,5.68,29.0%,61.0%,N/A,61.0%
Fin - credit,KLAR,2026-02-09,NA,NA,2.42,28.0%,-680.0%,-216.0%,-628.0%
Fin - credit,SOFI,2026-02-09,19.89,56.55,5.69,32.0%,209.0%,N/A,-48.0%
Fin - credit,UPST,2026-02-09,115.80,169.32,3.88,71.0%,-576.0%,-175.0%,-570.0%
Fin - credit,FICO,2026-02-09,35.46,50.89,15.81,16.0%,28.0%,30.0%,4.0%
,,,,,,,,,
Fin - payment,V,2026-02-09,21.39,30.88,15.01,15.0%,8.0%,14.0%,15.0%
Fin - payment,MA,2026-02-09,23.51,32.57,14.72,18.0%,25.0%,27.0%,21.0%
Fin - payment,FISV,2026-02-09,6.70,9.30,1.53,1.0%,-24.0%,-15.0%,40.0%
Fin - payment,PYPL,2026-02-09,5.24,7.59,1.13,5.0%,15.0%,12.0%,28.0%
Fin - payment,XYZ,2026-02-09,11.65,11.54,1.45,2.0%,86.0%,28.0%,63.0%
Fin - payment,TOST,2026-02-09,47.38,65.02,2.85,25.0%,82.0%,115.0%,88.0%
,,,,,,,,,
Fin - broker,SCHW,2026-02-09,9.57,22.99,6.88,8.0%,38.0%,N/A,38.0%
Fin - broker,IBKR,2026-02-09,-2.13,35.39,3.34,13.0%,25.0%,N/A,31.0%
Fin - broker,HOOD,2026-02-09,44.75,36.63,18.78,99.0%,314.0%,N/A,271.0%
Fin - broker,COIN,2026-02-09,9.58,14.40,5.13,22.0%,632.0%,N/A,473.0%
,,,,,,,,,
Fin - asset manage,BLK,2026-02-09,19.81,30.83,7.06,26.0%,-24.0%,N/A,-33.0%
Fin - asset manage,BX,2026-02-09,24.19,34.04,11.53,0.0%,51.0%,N/A,44.0%
Fin - asset manage,KKR,2026-02-09,31.59,46.26,4.32,153.0%,58.0%,N/A,-2.0%
Fin - asset manage,BN,2026-02-09,17.30,132.31,1.53,-7.0%,-83.0%,N/A,743.0%
Fin - asset manage,APO,2026-02-09,10.79,19.97,2.81,26.0%,39.0%,N/A,120.0%
Fin - asset manage,SSNC,2026-02-09,11.82,24.15,2.96,8.0%,-8.0%,2.0%,-22.0%
Fin - asset manage,CWAN,2026-02-09,92.98,15.63,10.95,77.0%,-334.0%,236.0%,-385.0%
,,,,,,,,,
Fin - mm,VIRT,2026-02-09,4.50,7.49,1.78,37.0%,70.0%,N/A,58.0%
,,,,,,,,,
Fin - data & stock exchange,ICE,2026-02-09,17.25,29.28,7.85,13.0%,18.0%,N/A,22.0%
Fin - data & stock exchange,NDAQ,2026-02-09,18.85,27.84,5.98,3.0%,32.0%,N/A,46.0%
Fin - data & stock exchange,CME,2026-02-09,23.91,27.39,16.90,8.0%,44.0%,N/A,35.0%
Fin - data & stock exchange,CBOE,2026-02-09,17.41,26.76,6.19,9.0%,61.0%,N/A,60.0%
Fin - data & stock exchange,MRX,2026-02-09,-1.66,15.14,1.01,,,N/A,
Fin - data & stock exchange,SPGI,2026-02-09,19.79,32.17,8.93,9.0%,18.0%,25.0%,21.0%
